uid,tech,N_used,M_tech,w,w_lo,w_hi,sd_lnw,TD,TD_lo,TD_hi,T,CE,CE_lo,CE_hi,M_extrap,C_extrap,N_extrap
A:LightOn Mini,gadre_rp,40000000000.0,25.0,1.584721145520553,1.1741851358973898,3.236543548744664,0.30391752599388444,1.754163436561659,0.5225554076921695,6.709630646233992,1754163436561.659,0.8172528513838833,0.3391037937479965,0.9710675963229575,False,True,True
A:Palmyra Large 20B,gadre_rp,20000000000.0,40.0,1.7647029569006365,1.3285634903311723,3.342081013685526,0.284349498634374,2.2941088707019093,0.9856904709935168,7.026243041056578,1835287096561.5276,0.7370131963845935,0.3109985925122471,0.9223322449757037,False,True,True
A:gpt-sw3-40b,gadre_rp,40000000000.0,8.0,1.1610638548396388,0.8899011949915829,2.112240529667626,0.2630573498610756,0.4831915645189164,-0.3302964150252512,3.3367215890028783,154621300646.05325,0.9787058860825582,0.5738404852679261,0.9999257259576756,False,True,True
A:CodeGen-Mono 16.1B,gadre_rp,16100000000.0,18.61527950310559,1.4228631821588282,1.0978241876531736,2.447737402945577,0.2449406696223766,1.2685895464764847,0.29347256295952073,4.34321220883673,380203898616.2813,0.8877413047269624,0.47653796226197614,0.9908479078000613,False,True,True
A:Hyena-2 355M,gadre_rp,355000000.0,42.25352112676056,1.587757893227797,1.2943185787426938,1.925917327362067,0.09619730870430497,1.7632736796833908,0.8829557362280815,2.777751982086201,26449105195.250862,0.8158974235726392,0.6724732878331642,0.9371322111171224,False,False,False
A:Hyena-2 153M,gadre_rp,153000000.0,98.03921568627452,1.94823183016625,1.5478773796599457,2.2697658469469797,0.09499782660787412,2.84469549049875,1.643632138979837,3.809297540840939,42670432357.48125,0.6584164632706898,0.5365208676301193,0.8222734728816569,False,False,False
A:Hybrid H3-1.3B,gadre_rp,1300000000.0,307.6923076923077,2.83825316805329,2.1590554888263074,4.393276475528119,0.2209267969135266,5.514759504159869,3.477166466478922,10.179829426584359,2205903801663.9478,0.37122770293297486,0.17636114632021646,0.5536937057456621,False,False,False
A:ALM 1.0,gadre_rp,335000000.0,67.7509623880597,1.8030643625795468,1.4637089816032727,2.216189220824896,0.10718559301822154,2.4091930877386405,1.391126944809818,3.6485676624746883,54680425341.439606,0.7201924993619866,0.5606241867751665,0.8653123495997208,False,False,False
A:Verbatim Memory Transformer (117M),gadre_rp,117000000.0,91.16809117094017,1.8946956286268406,1.5079858341592134,2.1685034355956807,0.08916529371293208,2.6840868858805216,1.5239575024776402,3.505510306787042,28630260116.953594,0.6808074011919785,0.5941303904711662,0.8452343274929288,False,False,False
A:CPM-Ant,gadre_rp,10000000000.0,3.34,0.8775645081378514,0.7151683373995814,1.3651019821287926,0.1635673823146031,-0.3673064755864459,-0.8544949878012558,1.095305946386378,-12268036284.587294,0.9835804496588435,0.8722933137029747,0.9999084706227637,True,False,True
A:NeMO Megatron GPT 20B,gadre_rp,20000000000.0,17.05866839825,1.3983897828079308,1.0761941958357966,2.4630344927563037,0.25321910459190616,1.1951693484237924,0.2285825875073897,4.389103478268911,407759951890.27985,0.8978652178268802,0.4746294632905807,0.9942664314753903,False,True,True
A:Luminous-supreme,gadre_rp,70000000000.0,15.275714285714285,1.4086996746062037,1.0430773815274732,2.9697269549942535,0.31593092165000775,1.2260990238186111,0.1292321445824196,5.90918086498276,1311067686169.241,0.8936254541596335,0.38424570389675833,0.9965899398689019,False,True,True
A:Luminous-extended,gadre_rp,30000000000.0,15.333333333333334,1.374847647337214,1.0419010124374255,2.5535363815535277,0.27083580385910966,1.124542942011642,0.1257030373122765,4.660609144660583,517289753325.3553,0.9073953688095457,0.45911817227390944,0.997248314031451,False,True,True
A:Luminous-base,gadre_rp,13000000000.0,30.923076923076923,1.6238951843009162,1.2426062614342803,2.854485677485989,0.25210599996717414,1.8716855529027485,0.727818784302841,5.563457032457967,752417592266.9049,0.7997387158838506,0.3923282134692912,0.9528509116335024,False,True,True
A:GLM-130B,gadre_rp,130000000000.0,3.076923076923077,0.926578381518492,0.6879354964864778,1.8435381218677824,0.2927822457410472,-0.2202648554445239,-0.9361935105405667,2.5306143656033475,-88105942177.80956,0.994375151608523,0.6299640248487005,0.9999877745629034,True,True,True
A:BLOOM-1.7B,gadre_rp,1700000000.0,208.23529411764707,2.5718501429431573,1.9714378117346518,3.977930548087526,0.21919736548255836,4.715550428829472,2.9143134352039555,8.933791644262579,1669304851805.633,0.4404612378848992,0.21546271737196193,0.6293006226291855,False,False,False
A:GPT-SW3,gadre_rp,3500000000.0,29.057142857142857,1.535067580595219,1.216987847808218,2.284543927978058,0.18241218553937358,1.605202741785657,0.6509635434246537,3.8536317839341745,163249118839.60132,0.8393142217569856,0.5198418781994163,0.9608639784055417,False,False,False
A:YaLM,gadre_rp,100000000000.0,3.0,0.9130006138507275,0.6858369860138358,1.7392594138526318,0.27800345829288897,-0.2609981584478175,-0.9424890419584926,2.2177782415578955,-78299447534.34525,0.9919947203314502,0.6656768083655499,0.9999748060143614,True,True,True
A:CodeGeeX,gadre_rp,13000000000.0,65.38461538461539,1.9922205566877806,1.480442154787076,3.6568571005848844,0.27992844577005893,2.9766616700633417,1.4413264643612282,7.970571301754653,2530162419553.841,0.6404055965173924,0.2631988132610957,0.8480250741705608,False,True,True
A:BIG-G 137B,gadre_rp,137000000000.0,4.972262773722628,1.0579575259184801,0.7768843257374339,2.2254915880731327,0.31206917280897495,0.1738725777554404,-0.6693470227876982,3.6764747642193982,118441999967.006,0.9969332066447295,0.558031012782586,0.9999745691599518,True,True,True
A:GPT-2 Medium (FlashAttention),gadre_rp,355000000.0,28.535211267605632,1.4264016020363905,1.1604728162962257,1.7182519615626404,0.08734022696449383,1.2792048061091716,0.481418448888677,2.154755884687921,12958344685.885908,0.8862611253617511,0.7627399396244562,0.9784697025817058,False,False,False
A:OPT-175B,gadre_rp,175000000000.0,1.71432,0.7968831836170365,0.5904179774042579,1.5988293367403996,0.2890255797214236,-0.6093504491488906,-1.2287460677872262,1.7964880102211989,-182808790847.36206,0.9511766870543718,0.7040614326255827,0.9997477266412833,True,True,True
A:Sparse all-MLP,gadre_rp,9410000000.0,10.626992561105208,1.2014862594159035,0.9531992043304315,1.8935674599937666,0.19748291085263184,0.6044587782477104,-0.14040238700870555,2.6807023799813,60445877824.77104,0.9680390147282566,0.6557473764614317,0.9996111670243756,False,False,True
A:PaLM (540B),gadre_rp,540350000000.0,1.4435088368649949,0.786428218878062,0.5524395352824875,1.8135307180932538,0.34335715051450383,-0.6407153433658139,-1.3426813941525375,2.4405921542797615,-499757967825.33484,0.9454938876926745,0.6408271083167972,0.9993620443755671,True,True,True
A:NoPos,gadre_rp,1300000000.0,1.9384615384615385,0.7116380002480691,0.5880685033749113,0.8587702214471788,0.0845133672103268,-0.8650859992557927,-1.235794489875266,-0.42368933565846345,-2180016718.1245975,0.8937617262770827,0.7520976708335166,0.9750529224542508,True,False,False
A:Chinchilla,gadre_rp,70000000000.0,20.0,1.5162395575524723,1.1172021113696426,3.306717836570674,0.3257405766048415,1.548718672657417,0.35160633410892794,6.920153509712022,2168206141720.3838,0.8476092378189488,0.33463988818258555,0.9868812984938552,False,True,True
A:GPT3-6.7B + muP,gadre_rp,6700000000.0,44.776119402985074,1.7613029820510715,1.3545690448795424,2.897699693516438,0.23112761926069023,2.2839089461532147,1.0637071346386273,5.693099080549313,685172683845.9644,0.7385118121912391,0.3770572848629992,0.9100129544742377,False,True,False
A:Statement Curriculum Learning,gadre_rp,774000000.0,480.62015503875966,3.156385299001923,2.3878960746086,4.757816664314307,0.21295603695764453,6.469155897005769,4.163688223825801,11.27344999294292,2406525993686.146,0.30403264925251844,0.14924425953930348,0.4699455134656481,False,False,False
A:PolyCoder,gadre_rp,2700000000.0,14.555555555555555,1.2612246829685891,1.0190420838032719,1.788279072201668,0.1463691143633729,0.7836740489057674,0.05712625140981564,2.364837216605004,30798390121.99666,0.94948547814709,0.7105953283776516,0.9991660580628492,False,False,False
A:LaMDA,gadre_rp,137000000000.0,15.182481751824817,1.4348885937105558,1.032441526895475,3.3823287292400646,0.35186230759733594,1.3046657811316673,0.09732458068642491,7.146986187720193,2713704824753.868,0.8826952313598329,0.3284650408755472,0.996114924911259,False,True,True
A:RETRO-7B,gadre_rp,7500000000.0,55.92405333333333,1.8778420720433104,1.4270185540064788,3.223770060271734,0.2452273457428665,2.6335262161299315,1.2810556620194364,6.671310180815201,1104580954241.8635,0.6879564498961619,0.3265628285628744,0.8764707227031102,False,True,True
A:AlphaCode,gadre_rp,41100000000.0,23.527980535279806,1.5599483564487204,1.1572858671534778,3.1803710846041904,0.3031418887234419,1.6798450693461613,0.47185760146043343,6.541113253812571,1624410182057.738,0.8282870459469628,0.34782392465152706,0.97598798123375,False,True,True
A:Primer (GPT-3 XL-like 1.9B),gadre_rp,1900000000.0,1052.6315789473683,4.016159296820743,2.9717674249080055,7.269667277052821,0.28816551449984584,9.04847789046223,5.9153022747240165,18.80900183115846,18096955780924.457,0.1830859661980352,0.06660477652048444,0.3168110141439563,True,True,False
A:Fairseq-dense 13B,gadre_rp,13000000000.0,30.785641025641024,1.6219216275047645,1.2412368873308446,2.8495963771000987,0.25194290733125724,1.8657648825142936,0.7237106619925338,5.548789131300296,746703982847.3206,0.8006221012465701,0.39319235098676336,0.9533155662625921,False,True,True
A:GLaM,gadre_rp,101008645650.0,5.940085585139216,1.1005110319031943,0.8161071319497825,2.2472044329779766,0.30195791577668313,0.301533095709583,-0.5516786041506526,3.7416132989339297,180919857425.7498,0.9911721829358557,0.5483939026554903,0.9999475571712162,False,True,True
A:Gopher (280B),gadre_rp,280000000000.0,1.0714285714285714,0.7108433259247624,0.5185507964201805,1.49305140373752,0.2985480830653142,-0.8674700222257128,-1.4443476107394584,1.47915421121256,-260241006667.71384,0.8931025013996605,0.6090212669334544,0.9988800578819667,True,True,True
A:Japanese dialog transformers,gadre_rp,1600000000.0,26.64375,1.4644522332485321,1.1657754941983547,2.0173178753424157,0.14173055859191466,1.3933566997455964,0.49732648259506407,3.051953626027247,59398796110.15478,0.8701166452226012,0.6253297046520776,0.9755356017560237,False,False,False
A:Yuan 1.0,gadre_rp,245730000000.0,0.7325112928824319,0.638250007738815,0.4711095052110747,1.330736006773012,0.2796153991415436,-1.085249976783555,-1.5866714843667757,0.9922080203190362,-195344995821.0399,0.8225087640368194,0.5552587329393278,0.9954069658512672,True,True,True
A:Megatron-Turing NLG 530B,gadre_rp,530000000000.0,0.5094339622641509,0.5914510398145352,0.42290147286550817,1.3228412248827632,0.30851329391708704,-1.2256468805563945,-1.7312955814034754,0.9685236746482897,-330924657750.2265,0.7657763918816362,0.4794874489533598,0.9947073577569193,True,True,True
A:HyperCLOVA 82B,gadre_rp,82000000000.0,3.658536585365854,0.9581237040001316,0.7232588128015831,1.8046029915932214,0.27418523831752284,-0.12562888799960525,-0.8302235615952507,2.413808974779664,-37688666399.88158,0.9982273043320313,0.6523506012417261,0.9999583435257104,True,True,True
A:HyperCLOVA 204B,gadre_rp,204000000000.0,2.7450980392156863,0.910348085835107,0.6643385086183266,1.921446693220316,0.3129344033551739,-0.26895574249467913,-1.0069844741450202,2.764340079660948,-150615215797.02032,0.9914766795724934,0.6074756491205897,0.9999644013905751,True,True,True
A:NLM,gadre_rp,247000512.0,76.0267190746841,1.84380682251317,1.490362790445598,2.2094851041506804,0.10076528511904174,2.53142046753951,1.4710883713367942,3.6284553124520413,47536629945.409836,0.7025292544798201,0.5593199854496848,0.8543665842388743,False,False,False
A:MEB,gadre_rp,135000000000.0,3.7037037037037037,0.9757866409172404,0.7208576542829742,1.989051476443715,0.3011098875244522,-0.0726400772482787,-0.8374270371510774,2.967154429331145,-36320038624.13935,0.9994178343787672,0.6266559852030775,0.9999812513833937,True,True,True
"A:GPT-2 (1.5B, Curriculum Learning 45K)",gadre_rp,1500000000.0,167.46666666666667,2.414269918520977,1.8568415826787183,3.6069849507861815,0.20469421633833487,4.242809755562931,2.570524748036155,7.820954852358545,1065793810597.4083,0.4878309985597671,0.2530388806440727,0.6799463476806338,False,False,False
"A:GPT-2 (117M, SLW 110K)",gadre_rp,117000000.0,1341.8803418803418,3.9479765956425483,2.9869781504813493,5.104614505855232,0.16893672716290092,8.843929786927646,5.960934451444048,12.313843517565697,1388496976547.6404,0.19025037245876808,0.12363351995083492,0.30128385713767125,True,False,False
A:Jurassic-1-Jumbo,gadre_rp,178000000000.0,1.6853932584269662,0.793593043987637,0.5877344428058435,1.5948683269945394,0.2893652521791062,-0.6192208680370891,-1.2367966715824694,1.7846049809836182,-185766260411.12674,0.9494272581239527,0.7011698535479068,0.9996195488483518,True,True,True
A:EMDR,gadre_rp,440000000.0,1579.5,4.294548201586655,3.1634173556137655,6.568602803204877,0.23267153269312046,9.883644604759965,6.490252066841297,16.705808409614633,6868935327416.08,0.15703839297286162,0.0770975647022196,0.2706873882094339,True,False,False
A:PanGu-α,gadre_rp,207000000000.0,0.19883777917804385,0.44478987355808586,0.33694871447759295,0.8545232256777187,0.23327536402681062,-1.6656303793257425,-1.9891538565672213,-0.43643032296684403,-68556380830.21898,0.5332717231231168,0.3488293653927276,0.9587020469517824,True,True,True
A:GLM-10B,gadre_rp,10000000000.0,8.2329255,1.1226507968677637,0.8955650146875972,1.7821337585187775,0.19199119105667753,0.3679523906032911,-0.3133049559372084,2.3464012755563326,30293246193.837955,0.9871518562366958,0.7077293804620713,0.9998733099895696,False,False,True
A:GLM-2B,gadre_rp,2000000000.0,16.5,1.2934787701149735,1.040402539265251,1.7891443913415102,0.13645491822411135,0.8804363103449204,0.12120761779575284,2.3674331740245305,29054398241.382374,0.938318860734935,0.7120589003727422,0.9976285500143313,False,False,False
A:AraGPT2-Mega,gadre_rp,1500000000.0,148.14814814814815,2.334818667594396,1.8013062004053253,3.474913438720962,0.2000584483976884,4.004456002783188,2.4039186012159757,7.424740316162886,889879111729.5974,0.5136609480499286,0.2725522208478675,0.705103655339777,False,False,False
A:CPM-Large,gadre_rp,2600000000.0,6.423076923076923,1.007644006521154,0.8309404280535688,1.3852607614758428,0.12044021483034441,0.022932019563462136,-0.5071787158392935,1.1557822844275283,382964726.70981765,0.9999438305274769,0.8906827423627416,0.9999951746236753,False,False,False
A:GShard (dense),gadre_rp,2300000000.0,200.96618357507248,2.5701638215139067,1.9699468510401368,4.137770791623977,0.23299049806123737,4.71049146454172,2.9098405531204103,9.41331237487193,2177293832501.3774,0.4409417845170013,0.20213126684713636,0.6311994309511154,False,False,False
A:GShard (600B),gadre_rp,600000000000.0,2.222222222222222,0.8875079882991748,0.616515566365836,2.169670031154102,0.3636214580443218,-0.3374760351024757,-1.150453300902492,3.509010093462306,-449968046803.30096,0.9862738969321653,0.5393363041566337,0.999973143937889,True,True,True
A:GPT-3 6.7B,gadre_rp,6660000000.0,45.04504504504504,1.7638686015861376,1.3565098519718484,2.9010435303445137,0.2310383781961021,2.2916058047584125,1.069529555915545,5.703130591033541,687481741427.5238,0.737380848224236,0.3762357208504015,0.9092026896509169,False,True,False
A:GPT-3 XL,gadre_rp,1320000000.0,227.27272727272728,2.6141492893417384,2.0006002994964955,3.955182554296593,0.21003622431048083,4.842447868025215,3.0018008984894866,8.865547662889778,1452734360407.5645,0.4285884583507553,0.21430331400326308,0.6174154688624004,False,False,False
A:GPT-3 Small,gadre_rp,125000000.0,2400.0,4.636253787184041,3.407590259535801,6.16294982903812,0.19323547122910498,10.908761361552122,7.222770778607403,15.488849487114361,3272628408465.6367,0.13098887915552943,0.07912238918876074,0.22045323678550355,True,False,False
A:GPT-3 Medium,gadre_rp,356000000.0,842.6966292134831,3.5948070387476942,2.666517049084149,5.051801330238488,0.1984072967160104,7.784421116243083,4.999551147252447,12.155403990715465,2335326334872.925,0.23328454234164994,0.13381906764469825,0.3713865982869648,True,False,False
A:GPT-3 Large,gadre_rp,760000000.0,394.7368421052632,2.9895953132415127,2.27444005603519,4.398107800936564,0.20448517278579023,5.968785939724539,3.82332016810557,10.19432340280969,1790635781917.3616,0.3373472642261511,0.17276817390311827,0.508961129593682,False,False,False
A:GPT-3 2.7B,gadre_rp,2650000000.0,113.20754716981132,2.2067621819707077,1.7098063180875298,3.460207982758981,0.21827469915844874,3.620286545912123,2.129418954262589,7.380623948276943,1086085963773.637,0.558124959384407,0.2732288010371517,0.7480500436151906,False,False,False
A:GPT-3 13B,gadre_rp,12850000000.0,23.346303501945524,1.5034288953039787,1.15902626400081,2.55751474367012,0.24127219204775294,1.5102866859119362,0.47707879200243,4.6725442310103595,453086005773.5809,0.8532231904791129,0.44990002957720926,0.9775717412412321,False,True,True
A:GPT-3 175B (davinci),gadre_rp,174600000000.0,1.7182130584192439,0.7973222258539371,0.5907767723856362,1.5993538420992073,0.2889791285403177,-0.6080333224381888,-1.2276696828430915,1.7980615262976218,-182409996731.45663,0.9514074499818236,0.7045217419270229,0.9997627699465221,True,True,True
A:GPT3-6.7B (rerun of original),gadre_rp,6700000000.0,44.776119402985074,1.7613029820510715,1.3545690448795424,2.897699693516438,0.23112761926069023,2.2839089461532147,1.0637071346386273,5.693099080549313,685172683845.9644,0.7385118121912391,0.3770572848629992,0.9100129544742377,False,True,False
A:FFN SwiGLU,gadre_rp,220000000.0,230.00037934545455,2.4857752546071956,1.969793448579417,3.1210250931632606,0.13074236975479284,4.457325763821586,2.909380345738251,6.363075279489782,225541055639.95123,0.4657111618011433,0.33389035587956056,0.628309989251069,False,False,False
A:RMSNorm (Transformer-base),gadre_rp,65000000.0,115.38461538461539,1.9853235287958335,1.530338408430431,2.2134179692924376,0.08963840586251559,2.9559705863875005,1.591015225291293,3.640253907877313,22169779397.906254,0.6432054559037462,0.5696625971046947,0.8315433498298453,False,False,False
A:Megatron-LM (8.3B),gadre_rp,8300000000.0,24.597590361445786,1.5051971637992199,1.17048998715932,2.4014431713672355,0.2204038897247205,1.5155914913976596,0.5114699614779599,4.2043295141017065,309423158883.7462,0.8524498856223127,0.479831458584711,0.9746988165181967,False,True,True
A:Megatron-LM (2.5B),gadre_rp,2500000000.0,62.90666666666666,1.8764335171482198,1.4674933707594398,2.7757240770625664,0.1934583242687098,2.6293005514446595,1.4024801122783193,5.327172231187699,413501333390.5301,0.688556006825754,0.3813982734838621,0.859957502383716,False,False,False
A:Megatron-LM (355M),gadre_rp,355000000.0,575.0985915492959,3.2384673576412006,2.41502974849607,4.3889473224590425,0.18367962869669507,6.715402072923602,4.24508924548821,10.166841967377128,1371016487208.0828,0.2890467185033374,0.17271770642964004,0.4407162504097619,False,False,False
A:Megatron-LM (1.2B),gadre_rp,1200000000.0,130.83333333333334,2.2419053743596,1.7394866214091533,3.2436082619727684,0.18453485453500829,3.7257161230787994,2.21845986422746,6.730824785918305,584937431323.3715,0.5455721261943248,0.3055617090799976,0.7323260494950516,False,False,False
A:Grover-Mega,gadre_rp,1500000000.0,343.60135555555553,2.937636485208947,2.2336569748198487,4.668640730386685,0.23228396900745468,5.8129094556268415,3.700970924459546,11.005922191160057,2995985353012.634,0.348567630594861,0.15884769481279912,0.5259165241976648,False,False,False
A:GPT-2 (1.5B),gadre_rp,1500000000.0,142.2222222222222,2.3089424437118016,1.7832015889906678,3.4320098722032872,0.19851978458217334,3.9268273311354047,2.3496047669720035,7.296029616609862,837723163975.553,0.5223624474998755,0.27928094813995913,0.7134120019604046,False,False,False
B:meta-llama/Llama-2-7b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-2-13b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-2-70b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:huggyllama/llama-7b,olmo,,,,,,,,,,,,,,False,False,False
B:huggyllama/llama-13b,olmo,,,,,,,,,,,,,,False,False,False
B:huggyllama/llama-30b,olmo,,,,,,,,,,,,,,False,False,False
B:huggyllama/llama-65b,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Meta-Llama-3-70B,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Meta-Llama-3-8B,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-3.1-405B,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-3.1-70B,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-3.1-8B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-72B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-32B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-14B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-7B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-4B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-1.8B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen1.5-0.5B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen-72B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen-14B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen-7B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2-72B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2-7B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2-1.5B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2-0.5B,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/DeepSeek-V2,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/DeepSeek-Coder-V2-Base,olmo,,,,,,,,,,,,,,False,False,False
B:01-ai/Yi-6B,olmo,,,,,,,,,,,,,,False,False,False
B:01-ai/Yi-34B,olmo,,,,,,,,,,,,,,False,False,False
B:01-ai/Yi-1.5-34B,olmo,,,,,,,,,,,,,,False,False,False
B:01-ai/Yi-1.5-9B,olmo,,,,,,,,,,,,,,False,False,False
B:01-ai/Yi-1.5-6B,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-7b,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-2b,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-2-27b,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-2-9b,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-2-2b,olmo,,,,,,,,,,,,,,False,False,False
B:tiiuae/falcon-180B,olmo,,,,,,,,,,,,,,False,False,False
B:tiiuae/falcon-40b,olmo,,,,,,,,,,,,,,False,False,False
B:tiiuae/falcon-7b,olmo,,,,,,,,,,,,,,False,False,False
B:tiiuae/falcon-rw-1b,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/phi-2,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/phi-1_5,olmo,,,,,,,,,,,,,,False,False,False
B:bigscience/bloom-560m,olmo,,,,,,,,,,,,,,False,False,False
B:bigscience/bloom-1b1,olmo,,,,,,,,,,,,,,False,False,False
B:bigscience/bloom-3b,olmo,,,,,,,,,,,,,,False,False,False
B:bigscience/bloom-7b1,olmo,,,,,,,,,,,,,,False,False,False
B:bigscience/bloom,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/gpt-neox-20b,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/gpt-neo-2.7B,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/gpt-neo-1.3B,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/gpt-neo-125m,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/gpt-j-6b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-6.7b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-1.3b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-350m,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-13b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-2.7b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-30b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-125m,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/opt-66b,olmo,,,,,,,,,,,,,,False,False,False
B:mosaicml/mpt-30b,olmo,,,,,,,,,,,,,,False,False,False
B:mosaicml/mpt-7b,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/xglm-564M,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/xglm-1.7B,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/xglm-4.5B,olmo,,,,,,,,,,,,,,False,False,False
B:facebook/xglm-7.5B,olmo,,,,,,,,,,,,,,False,False,False
B:codellama/CodeLlama-7b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:codellama/CodeLlama-13b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:codellama/CodeLlama-34b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:codellama/CodeLlama-70b-hf,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoderbase-1b,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoderbase-3b,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoderbase-7b,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoderbase,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoder2-15b,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoder2-7b,olmo,,,,,,,,,,,,,,False,False,False
B:bigcode/starcoder2-3b,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/deepseek-coder-1.3b-base,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/deepseek-coder-6.7b-base,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/deepseek-coder-33b-base,olmo,,,,,,,,,,,,,,False,False,False
B:openlm-research/open_llama_3b_v2,olmo,,,,,,,,,,,,,,False,False,False
B:openlm-research/open_llama_7b_v2,olmo,,,,,,,,,,,,,,False,False,False
B:openlm-research/open_llama_7b,olmo,,,,,,,,,,,,,,False,False,False
B:openlm-research/open_llama_3b,olmo,,,,,,,,,,,,,,False,False,False
B:openlm-research/open_llama_13b,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/deepseek-llm-67b-base,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/deepseek-llm-7b-base,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/deepseek-moe-16b-base,olmo,,,,,,,,,,,,,,False,False,False
B:stabilityai/stablelm-base-alpha-3b,olmo,,,,,,,,,,,,,,False,False,False
B:stabilityai/stablelm-base-alpha-7b-v2,olmo,,,,,,,,,,,,,,False,False,False
B:stabilityai/stablelm-2-1_6b,olmo,,,,,,,,,,,,,,False,False,False
B:stabilityai/stablelm-base-alpha-7b,olmo,,,,,,,,,,,,,,False,False,False
B:RWKV/rwkv-4-169m-pile,olmo,,,,,,,,,,,,,,False,False,False
B:RWKV/rwkv-4-430m-pile,olmo,,,,,,,,,,,,,,False,False,False
B:RWKV/rwkv-4-1b5-pile,olmo,,,,,,,,,,,,,,False,False,False
B:RWKV/rwkv-4-7b-pile,olmo,,,,,,,,,,,,,,False,False,False
B:RWKV/rwkv-4-14b-pile,olmo,,,,,,,,,,,,,,False,False,False
B:RWKV/rwkv-4-3b-pile,olmo,,,,,,,,,,,,,,False,False,False
B:togethercomputer/RedPajama-INCITE-Base-7B-v0.1,olmo,,,,,,,,,,,,,,False,False,False
B:togethercomputer/RedPajama-INCITE-Base-3B-v1,olmo,,,,,,,,,,,,,,False,False,False
B:LLM360/Amber,olmo,,,,,,,,,,,,,,False,False,False
B:Salesforce/codegen-6B-nl,olmo,,,,,,,,,,,,,,False,False,False
B:Salesforce/codegen-16B-nl,olmo,,,,,,,,,,,,,,False,False,False
