uid,tech,N_used,M_used,C_used,lnMstar,lnw,w,w_lo,w_hi,sd_lnw,s,s_lo,s_hi,M_extrap,C_extrap,Mstar
B:Salesforce/codegen-6B-nl,marin_comma_mf,6000000000.0,60.0,1.296e+22,3.234578185083487,0.3685259827124483,1.445602200807064,1.2722745783302596,1.8568455670103259,0.1020635119434807,0.30824676426079667,0.21400614534607323,0.46145225119066724,0.0,True,25.39565725219001
B:Salesforce/codegen-16B-nl,marin_comma_mf,16000000000.0,22.5,3.456e+22,3.4210741210022455,-0.13183047903628164,0.8764895658419787,0.8041547920853114,1.0752559017336665,0.07851296203132097,-0.14091489388053807,-0.2435416785950232,0.06998882927527222,0.0,True,30.602267912582438
B:HuggingFaceTB/SmolLM-135M,marin_comma_mf,134515008.0,4460.468827389134,4.842540288e+20,2.6095819088942918,2.4832658346780994,11.980326363495113,7.174153017373948,23.873021601343957,0.328211691307586,0.9165298198347025,0.8606107233037464,0.9581117121787506,1.0,True,13.593366398016295
B:HuggingFaceTB/SmolLM-360M,marin_comma_mf,361821120.0,1658.2779910691781,1.302556032e+21,2.797721598609421,1.978499288444227,7.231881868807489,4.788007775884463,13.034342833422635,0.27175558923767595,0.8617234050360814,0.7911448671748919,0.923279599686775,0.0,True,16.40722191563728
B:HuggingFaceTB/SmolLM-1.7B,marin_comma_mf,1711376384.0,584.3249967389991,1.0268258304e+22,3.190311387944016,1.363121935646273,3.9083759734124053,2.866934943471979,6.339937813637911,0.21208315127425378,0.7441392520057636,0.6511954335493368,0.8422697462664557,0.0,True,24.29599174423441
B:cerebras/Cerebras-GPT-111M,marin_comma_mf,111000000.0,20.0,1.47852e+18,1.5083668934256114,0.6375368971609738,1.8918154000033731,1.5781530725922839,2.086423698874867,0.07223837616526,0.47140719966746386,0.3663479054301153,0.5207109655918575,0.0,False,4.519344193688287
B:cerebras/Cerebras-GPT-256M,marin_comma_mf,256000000.0,20.0,7.86432e+18,1.8261486362393908,0.5013245118287175,1.6509064683660435,1.4437811732701957,1.8096375224292436,0.05833010446694044,0.3942721655275038,0.30737426244797317,0.4474031469807237,0.0,False,6.209923867692442
B:cerebras/Cerebras-GPT-590M,marin_comma_mf,590000000.0,20.0,4.1772e+19,2.1436633636469313,0.36522657865184005,1.4408404348504047,1.3095497543496797,1.5802741312361144,0.0485639987833236,0.30596062144534064,0.23637876554251397,0.367198399167754,0.0,False,8.53063126163979
B:cerebras/Cerebras-GPT-1.3B,marin_comma_mf,1300000000.0,20.0,2.028e+20,2.4440851356467768,0.23645528484651201,1.266750911392282,1.1811518558406844,1.4032100661805507,0.045605236259301796,0.21057881939796422,0.1533688110846252,0.2873483278794194,0.0,False,11.520005533967772
B:cerebras/Cerebras-GPT-2.7B,marin_comma_mf,2700000000.0,20.0,8.748e+20,2.722028619772015,0.11731897253029011,1.124478050101363,1.0534140603229252,1.2676001141041682,0.049356924857334374,0.11069851482662751,0.050705664880295064,0.2111076759355494,0.0,True,15.21114860371437
B:cerebras/Cerebras-GPT-6.7B,marin_comma_mf,6700000000.0,20.000000000000004,5.3868e+21,3.0676502533489707,-0.03082656508020598,0.969643728575881,0.9015085645771229,1.1330520188669158,0.06084702883835528,-0.031306623793363124,-0.10925180224890838,0.11742798799297102,0.0,True,21.49134408453681
B:cerebras/btlm-3b-8k-base,marin_comma_mf,3000000000.0,209.0,1.1286e+22,3.208280785152537,0.9147300614793661,2.4961013670448664,1.997429103772636,3.626155941716428,0.15983264687681698,0.5993752444501484,0.4993564486913432,0.7242258700196292,0.0,True,24.736522250435844
B:h2oai/h2o-danube-1.8b-base,marin_comma_mf,1831201280.0,546.0896139172642,1.098720768e+22,3.203179040999995,1.3285988597283946,3.7757493251379133,2.7819531964263176,6.081705257143793,0.20850607853736647,0.7351519092270582,0.6405403220713437,0.8355724327769151,0.0,True,24.610644214484555
B:h2oai/h2o-danube2-1.8b-base,marin_comma_mf,1831201280.0,1638.2688417517925,3.296162304e+22,3.4120703708190057,1.7099644253265254,5.528764790123351,3.7678068036345747,10.091839234314433,0.263808286096287,0.8191277730269134,0.7345936105228749,0.9009100346545569,0.0,True,30.32796944773898
B:h2oai/h2o-danube3-500m-base,marin_comma_mf,513590784.0,7788.301746473706,1.2326178816e+22,3.225044067936789,2.4583650518675393,11.685690415495461,6.981464826183143,25.01626959908913,0.3478485670697423,0.9144252530707146,0.856763584018984,0.9600260144287696,1.0,True,25.15468264635855
B:h2oai/h2o-danube3-4b-base,marin_comma_mf,3961839360.0,1514.4480769659474,1.4262621696e+23,3.6906048851305577,1.5568887646053362,4.744038440360361,3.3018628472547773,8.64973645287585,0.25826532183462075,0.7892091279251863,0.6971406608147227,0.8843895411787348,0.0,True,40.06907681716884
B:allenai/OLMo-1B-hf,marin_comma_mf,1176764416.0,2549.3632873412785,2.1181759488e+22,3.3279893116570225,1.9355484363405893,6.927842494267841,4.564984922462366,13.187433889784405,0.2876180537727618,0.8556549169777735,0.780941226097063,0.9241702359717878,0.0,True,27.88222284292757
B:allenai/OLMo-7B-hf,marin_comma_mf,6888095744.0,362.94501309417336,1.0332143616e+23,3.629306732832271,0.9708345903120748,2.6401469812175797,2.063246882380349,4.093456133231149,0.18758886675857714,0.6212332089409578,0.5153270272502197,0.7557076544971657,0.0,True,37.68668062027954
B:allenai/OLMo-7B-0424-hf,marin_comma_mf,6888095744.0,297.6149107372222,8.47235776512e+22,3.5915730565194828,0.9019455424918927,2.464393031508811,1.9537716351573895,3.7614710903940227,0.17794572436695774,0.5942205698464601,0.48816945542387136,0.734146567667692,0.0,True,36.291119030090265
B:TinyLlama/TinyLlama_v1.1,marin_comma_mf,1100000000.0,1818.1818181818182,1.32e+22,3.2380671101728655,1.8292107585063722,6.2289685575472085,4.200825225632135,11.39488697534499,0.2708089796975655,0.8394597772068749,0.7619515342132518,0.9122413410362304,0.0,True,25.48441554341811
B:EleutherAI/pythia-70m,marin_comma_mf,70426672.0,4258.22671274315,1.2672268412072755e+20,2.3546771551004273,2.5726378165374983,13.100335185216203,7.677672759768408,26.005224167809338,0.3310059498226206,0.9236660752674095,0.8697521981869198,0.9615461880448678,1.0,False,10.534727229670757
B:EleutherAI/pythia-160m,marin_comma_mf,162323040.0,1847.505665246289,2.9207700348862464e+20,2.5134480713589333,2.1466657786142873,8.556282244799394,5.479242051097277,15.460632348313446,0.28265901413019007,0.8831268100572756,0.8174930052962819,0.93531959253212,0.0,False,12.347431569434496
B:EleutherAI/pythia-410m,marin_comma_mf,405334208.0,739.8653508168745,7.293407077890785e+20,2.687450645788866,1.6798281928619767,5.364634209491554,3.768416566290479,8.819533935532192,0.23041464078585405,0.8135940008303423,0.7346365555906758,0.8866153237450344,0.0,True,14.69416749184751
B:EleutherAI/pythia-1b,marin_comma_mf,1011782144.0,296.4005025967329,1.820556692400636e+21,2.8613834601603205,1.2131777688076406,3.3641582015283213,2.5781893104666125,5.012691862665131,0.17962206104409753,0.7027488185467304,0.612130887386615,0.8005063891024167,0.0,True,17.485700981493455
B:EleutherAI/pythia-1.4b,marin_comma_mf,1414648192.0,211.99103614306955,2.545456300658e+21,2.925112589998905,1.0421966599739871,2.835438673057246,2.233920981252625,4.081613397526171,0.16163747005717535,0.6473208856526693,0.5523565925598358,0.7549988441810557,0.0,True,18.63632419550245
B:EleutherAI/pythia-2.8b,marin_comma_mf,2775209280.0,108.06130483968401,4.99359062371074e+21,3.053238262489712,0.6984438171527731,2.0106213771417574,1.6875948154627054,2.7007333254389136,0.1273246426329391,0.5026413170730475,0.4074407015016696,0.629730195654366,0.0,True,21.1838322813246
B:EleutherAI/pythia-6.9b,marin_comma_mf,6857302528.0,43.73333898795722,1.233873130020982e+22,3.225237601432802,0.23698078187153904,1.26741676016312,1.1380501022515013,1.586186608517131,0.0893960640673525,0.21099354890076,0.12130406383548933,0.3695571538490896,0.0,True,25.1595513911496
B:EleutherAI/pythia-12b,marin_comma_mf,11846072896.0,25.315793565753186,2.13153072698213e+22,3.3291843590015926,-0.0419016054102439,0.9589641328129723,0.8792274816826697,1.1675331275028957,0.07650173722021865,-0.04279186862459113,-0.13736208300290528,0.1434932539012519,0.0,True,27.915563337063308
