design,E,ssr,gamma,in_set
Chinchilla,0.7062644684523582,0.004534048798988349,0.07406779945028134,False
Chinchilla,0.7080989216171696,0.004526987777821829,0.07414149320529423,False
Chinchilla,0.7099333747819809,0.0045199184455779725,0.07421533296908099,False
Chinchilla,0.7117678279467923,0.004512840794481307,0.07428931944327781,False
Chinchilla,0.7136022811116035,0.0045057548167921815,0.07436345328790395,False
Chinchilla,0.7154367342764149,0.004498660504807404,0.07443773437943546,False
Chinchilla,0.7172711874412262,0.004491557850860979,0.07451216340585397,False
Chinchilla,0.7191056406060375,0.004484446847324041,0.07458674069799591,False
Chinchilla,0.7209400937708488,0.004477327486605852,0.07466146687866886,False
Chinchilla,0.7227745469356601,0.004470199761154242,0.07473634231879023,False
Chinchilla,0.7246090001004715,0.00446306366345599,0.07481136752026663,False
Chinchilla,0.7264434532652828,0.004455919186037409,0.07488654261407615,False
Chinchilla,0.7282779064300942,0.004448766321464897,0.07496186846594413,False
Chinchilla,0.7301123595949054,0.004441605062345732,0.07503734582589998,False
Chinchilla,0.7319468127597167,0.004434435401328133,0.07511297407165114,False
Chinchilla,0.7337812659245281,0.004427257331102226,0.07518875461668403,False
Chinchilla,0.7356157190893394,0.004420070844400403,0.07526468755149482,False
Chinchilla,0.7374501722541507,0.0044128759339978774,0.07534077328020101,False
Chinchilla,0.739284625418962,0.004405672592713555,0.07541701226073802,False
Chinchilla,0.7411190785837733,0.004398460813410101,0.07549340523611736,False
Chinchilla,0.7429535317485847,0.0043912405889948835,0.07556995234115854,False
Chinchilla,0.744787984913396,0.004384011912420761,0.07564665398831502,False
Chinchilla,0.7466224380782073,0.004376774776685852,0.07572351123502404,False
Chinchilla,0.7484568912430186,0.004369529174835106,0.07580052385927492,False
Chinchilla,0.75029134440783,0.004362275099960275,0.07587769267828326,False
Chinchilla,0.7521257975726413,0.004355012545201022,0.07595501826727516,False
Chinchilla,0.7539602507374525,0.004347741503744731,0.07603250068635217,False
Chinchilla,0.7557947039022639,0.004340461968828094,0.07611014090767512,False
Chinchilla,0.7576291570670752,0.004333173933737172,0.07618793904556048,False
Chinchilla,0.7594636102318866,0.004325877391808097,0.0762658954904734,False
Chinchilla,0.7612980633966979,0.004318572336427669,0.07634401118941957,False
Chinchilla,0.7631325165615092,0.004311258761034539,0.07642228629016694,False
Chinchilla,0.7649669697263205,0.004303936659118816,0.0765007216539857,False
Chinchilla,0.7668014228911318,0.004296606024223852,0.07657931708032291,False
Chinchilla,0.7686358760559432,0.004289266849946185,0.07665807369050506,False
Chinchilla,0.7704703292207544,0.004281919129936411,0.07673699176877122,False
Chinchilla,0.7723047823855658,0.00427456285789986,0.0768160714981379,False
Chinchilla,0.7741392355503771,0.004267198027597573,0.07689531402233604,False
Chinchilla,0.7759736887151885,0.004259824632846309,0.07697471929827368,False
Chinchilla,0.7778081418799998,0.004252442667519805,0.07705428805391792,False
Chinchilla,0.779642595044811,0.004245052125549613,0.07713402074984013,False
Chinchilla,0.7814770482096224,0.004237653000925332,0.07721391774071047,False
Chinchilla,0.7833115013744337,0.004230245287695436,0.07729397986946789,False
Chinchilla,0.7851459545392451,0.004222828979968119,0.07737420751881884,False
Chinchilla,0.7869804077040563,0.004215404071912367,0.07745460107908056,False
Chinchilla,0.7888148608688677,0.004207970557757819,0.07753516095403924,False
Chinchilla,0.790649314033679,0.004200528431796555,0.07761588783890347,False
Chinchilla,0.7924837671984903,0.004193077688382892,0.07769678246847318,False
Chinchilla,0.7943182203633017,0.00418561832193494,0.07777784502869853,False
Chinchilla,0.7961526735281129,0.00417815032693489,0.07785907600081869,False
Chinchilla,0.7979871266929243,0.004170673697929941,0.07794047630213681,False
Chinchilla,0.7998215798577356,0.00416318842953306,0.0780220461205551,False
Chinchilla,0.801656033022547,0.004155694516423853,0.07810378607429935,False
Chinchilla,0.8034904861873582,0.004148191953349332,0.07818569666799866,False
Chinchilla,0.8053249393521695,0.004140680735124392,0.07826777861147875,False
Chinchilla,0.8071593925169809,0.0041331608566335665,0.07835003229993273,False
Chinchilla,0.8089938456817922,0.004125632312830433,0.07843245804602092,False
Chinchilla,0.8108282988466036,0.004118095098740216,0.07851505665139788,False
Chinchilla,0.8126627520114148,0.004110549209458556,0.07859782881702526,False
Chinchilla,0.8144972051762261,0.0041029946401542955,0.07868077466687319,False
Chinchilla,0.8163316583410375,0.004095431386068971,0.07876389500784578,False
Chinchilla,0.8181661115058488,0.004087859442518634,0.0788471900888609,False
Chinchilla,0.8200005646706601,0.004080278804894064,0.07893066122258512,False
Chinchilla,0.8218350178354714,0.004072689468661648,0.07901430804196449,False
Chinchilla,0.8236694710002828,0.0040650914293648786,0.07909813175610671,False
Chinchilla,0.8255039241650941,0.004057484682624854,0.07918213248050816,False
Chinchilla,0.8273383773299054,0.004049869224140984,0.07926631114927765,False
Chinchilla,0.8291728304947167,0.004042245049692195,0.07935066801613583,False
Chinchilla,0.831007283659528,0.004034612155137955,0.07943520379846344,False
Chinchilla,0.8328417368243394,0.004026970536419,0.07951991903920445,False
Chinchilla,0.8346761899891507,0.004019320189558199,0.07960481443436415,False
Chinchilla,0.836510643153962,0.004011661110661639,0.07968989006184989,False
Chinchilla,0.8383450963187733,0.004003993295919844,0.0797751473632393,False
Chinchilla,0.8401795494835846,0.003996316741608101,0.07986058626609938,False
Chinchilla,0.842014002648396,0.003988631444088245,0.07994620754883854,False
Chinchilla,0.8438484558132073,0.003980937399808938,0.08003201168851438,False
Chinchilla,0.8456829089780186,0.003973234605307032,0.08011799908997033,False
Chinchilla,0.8475173621428299,0.003965523057208663,0.08020417085881833,False
Chinchilla,0.8493518153076413,0.003957802752229868,0.08029052727352602,False
Chinchilla,0.8511862684724526,0.003950073687178104,0.08037706872825573,False
Chinchilla,0.8530207216372638,0.003942335858952947,0.08046379606467527,False
Chinchilla,0.8548551748020752,0.003934589264547288,0.08055071009847402,False
Chinchilla,0.8566896279668865,0.003926833901048179,0.0806378111038003,False
Chinchilla,0.8585240811316979,0.0039190697656384865,0.0807250996767522,False
Chinchilla,0.8603585342965092,0.003911296855597345,0.0808125766144489,False
Chinchilla,0.8621929874613204,0.0039035151683011844,0.08090024216068553,False
Chinchilla,0.8640274406261318,0.0038957247012255695,0.08098809744220482,False
Chinchilla,0.8658618937909431,0.003887925451945653,0.08107614290979759,False
Chinchilla,0.8676963469557545,0.0038801174181376814,0.08116437892141448,False
Chinchilla,0.8695308001205657,0.003872300597579556,0.08125280647862201,False
Chinchilla,0.8713652532853771,0.003864474988152975,0.08134142535966123,False
Chinchilla,0.8731997064501884,0.0038566405878435062,0.08143023713926979,False
Chinchilla,0.8750341596149998,0.0038487973947424117,0.08151924235961412,False
Chinchilla,0.8768686127798111,0.0038409454070478122,0.08160844110049771,False
Chinchilla,0.8787030659446223,0.0038330846230654634,0.08169783409489785,False
Chinchilla,0.8805375191094337,0.0038252150412105765,0.08178742254005904,False
Chinchilla,0.882371972274245,0.0038173366600083762,0.0818772066554344,False
Chinchilla,0.8842064254390564,0.0038094494780958107,0.08196718700257836,False
Chinchilla,0.8860408786038676,0.0038015534942223784,0.08205736433114771,False
Chinchilla,0.8878753317686789,0.003793648707252092,0.08214773939564751,False
Chinchilla,0.8897097849334903,0.0037857351161637827,0.08223831304687533,False
Chinchilla,0.8915442380983016,0.0037778127200530824,0.08232908509360164,False
Chinchilla,0.893378691263113,0.003769881518133602,0.08242005701032326,False
Chinchilla,0.8952131444279242,0.0037619415097377763,0.08251122900689446,False
Chinchilla,0.8970475975927356,0.0037539926943190487,0.08260260206231497,False
Chinchilla,0.8988820507575469,0.0037460350714519724,0.08269417637845312,False
Chinchilla,0.9007165039223582,0.003738068640835016,0.08278595333866223,False
Chinchilla,0.9025509570871695,0.0037300934022906564,0.08287793285643076,False
Chinchilla,0.9043854102519808,0.0037221093557672394,0.08297011609576979,False
Chinchilla,0.9062198634167922,0.00371411650134064,0.08306250352032077,False
Chinchilla,0.9080543165816035,0.003706114839215186,0.08315509605212154,False
Chinchilla,0.9098887697464149,0.003698104369725183,0.0832478936997951,False
Chinchilla,0.9117232229112261,0.0036900850933366393,0.08334089798687347,False
Chinchilla,0.9135576760760374,0.003682057010648258,0.08343410934549894,False
Chinchilla,0.9153921292408488,0.0036740201223932644,0.08352752815006369,False
Chinchilla,0.9172265824056601,0.003665974429440457,0.08362115545126939,False
Chinchilla,0.9190610355704714,0.003657919932796072,0.08371499170936338,False
Chinchilla,0.9208954887352827,0.0036498566336052945,0.0838090372989781,False
Chinchilla,0.922729941900094,0.0036417845331531704,0.0839032938392842,False
Chinchilla,0.9245643950649054,0.0036337036328670455,0.08399776143003629,False
Chinchilla,0.9263988482297167,0.0036256139343172414,0.08409244049172927,False
Chinchilla,0.928233301394528,0.00361751543921905,0.08418733252350251,False
Chinchilla,0.9300677545593393,0.003609408149434368,0.0842824375917991,False
Chinchilla,0.9319022077241507,0.0036012920669728915,0.08437775660802346,False
Chinchilla,0.933736660888962,0.0035931671939943184,0.08447329037216254,False
Chinchilla,0.9355711140537732,0.003585033532809259,0.08456903967087817,False
Chinchilla,0.9374055672185846,0.0035768910858812912,0.08466500496309198,False
Chinchilla,0.9392400203833959,0.003568739855828668,0.08476118750961238,False
Chinchilla,0.9410744735482073,0.003560579845425611,0.08485758702757648,False
Chinchilla,0.9429089267130186,0.003552411057604398,0.08495420534827589,False
Chinchilla,0.9447433798778299,0.0035442334954566843,0.08505104235184983,False
Chinchilla,0.9465778330426412,0.0035360471622355874,0.08514809945571929,False
Chinchilla,0.9484122862074525,0.0035278520613571483,0.08524537721735073,False
Chinchilla,0.9502467393722639,0.0035196481964019925,0.0853428760517248,False
Chinchilla,0.9520811925370751,0.003511435571117498,0.0854405970604807,False
Chinchilla,0.9539156457018865,0.003503214189419074,0.08553854087097339,False
Chinchilla,0.9557500988666978,0.003494984055392633,0.08563670798468626,False
Chinchilla,0.9575845520315092,0.0034867451732954304,0.08573509982834418,False
Chinchilla,0.9594190051963205,0.003478497547558798,0.08583371701044472,False
Chinchilla,0.9612534583611317,0.0034702411827895363,0.08593255936792972,False
Chinchilla,0.9630879115259431,0.0034619760837721267,0.08603162856784459,False
Chinchilla,0.9649223646907544,0.003453702255469979,0.08613092555331396,False
Chinchilla,0.9667568178555658,0.0034454197030280662,0.08623045040140452,False
Chinchilla,0.968591271020377,0.0034371284317742746,0.08633020418167799,False
Chinchilla,0.9704257241851884,0.003428828447221974,0.08643018790242857,False
Chinchilla,0.9722601773499997,0.0034205197550712706,0.08653040247358422,False
Chinchilla,0.974094630514811,0.003412202361211485,0.08663084796392907,False
Chinchilla,0.9759290836796224,0.0034038762717230196,0.08673152564047064,False
Chinchilla,0.9777635368444336,0.003395541492879249,0.08683243649206289,False
Chinchilla,0.979597990009245,0.0033871980311487027,0.08693358090144235,False
Chinchilla,0.9814324431740563,0.0033788458931972454,0.0870349599912549,False
Chinchilla,0.9832668963388677,0.003370485085889978,0.087136574339672,False
Chinchilla,0.9851013495036789,0.0033621156162932397,0.08723842493207572,False
Chinchilla,0.9869358026684902,0.0033537374916772196,0.08734051255615123,False
Chinchilla,0.9887702558333016,0.0033453507195172214,0.08744283808896038,False
Chinchilla,0.9906047089981129,0.003336955307496838,0.08754540211530573,False
Chinchilla,0.9924391621629243,0.003328551263509433,0.08764820609376835,False
Chinchilla,0.9942736153277355,0.0033201385956608586,0.08775124989670632,False
Chinchilla,0.9961080684925468,0.0033117173122712306,0.08785453485388059,False
Chinchilla,0.9979425216573582,0.0033032874218773523,0.08795806205312375,False
Chinchilla,0.9997769748221695,0.0032948489332351606,0.08806183196353316,False
Chinchilla,1.0016114279869808,0.0032864018553218645,0.08816584577854653,False
Chinchilla,1.0034458811517921,0.0032779461973382095,0.08827010400085382,False
Chinchilla,1.0052803343166035,0.0032694819687110327,0.08837460756974466,False
Chinchilla,1.0071147874814148,0.0032610091790954993,0.0884793575738918,False
Chinchilla,1.0089492406462262,0.0032525278383774697,0.08858435482946987,False
Chinchilla,1.0107836938110375,0.003244037956675986,0.08868959964818082,False
Chinchilla,1.0126181469758488,0.003235539544345763,0.08879509353739592,False
Chinchilla,1.01445260014066,0.0032270326119793556,0.088900837551652,False
Chinchilla,1.0162870533054713,0.0032185171704103887,0.08900683196861928,False
Chinchilla,1.0181215064702827,0.0032099932307149814,0.08911307802467228,False
Chinchilla,1.019955959635094,0.0032014608042153438,0.08921957661155679,False
Chinchilla,1.0217904127999053,0.0031929199024815775,0.08932632828739324,False
Chinchilla,1.0236248659647167,0.0031843705373348964,0.08943333408771538,False
Chinchilla,1.025459319129528,0.0031758127208495654,0.08954059516479676,False
Chinchilla,1.0272937722943394,0.003167246465356325,0.0896481123741577,False
Chinchilla,1.0291282254591507,0.003158671783444312,0.08975588641877502,False
Chinchilla,1.0309626786239618,0.0031500886879642356,0.08986391843229517,False
Chinchilla,1.0327971317887732,0.0031414971920310174,0.08997220907882467,False
Chinchilla,1.0346315849535845,0.0031328973090263878,0.0900807595577846,False
Chinchilla,1.0364660381183959,0.003124289052602224,0.09018957058668227,False
Chinchilla,1.0383004912832072,0.0031156724366821834,0.09029864326359702,False
Chinchilla,1.0401349444480186,0.0031070474754659743,0.09040797859760116,False
Chinchilla,1.04196939761283,0.003098414183431126,0.09051757729651604,False
Chinchilla,1.0438038507776413,0.003089772575336526,0.09062743996773888,False
Chinchilla,1.0456383039424526,0.0030811226662249567,0.09073756839011407,False
Chinchilla,1.0474727571072637,0.003072464471426507,0.09084796326524533,False
Chinchilla,1.049307210272075,0.0030637980065609163,0.09095862527399173,False
Chinchilla,1.0511416634368864,0.003055123287541351,0.09106955579352709,False
Chinchilla,1.0529761166016978,0.0030464403305764795,0.09118075487966686,False
Chinchilla,1.054810569766509,0.003037749152174913,0.09129222428441791,False
Chinchilla,1.0566450229313205,0.0030290497691467582,0.0914039653253766,False
Chinchilla,1.0584794760961318,0.0030203421986081044,0.09151597808435509,False
Chinchilla,1.0603139292609431,0.0030116264579832653,0.09162826429664923,False
Chinchilla,1.0621483824257545,0.0030029025650087013,0.09174082440332461,False
Chinchilla,1.0639828355905656,0.002994170537735592,0.09185365970039565,False
Chinchilla,1.065817288755377,0.002985430394533447,0.09196677126334714,False
