tech,sigma_star,spec,w,r,r_obs,life_penalty,train_penalty,ratio_proc,ratio_eff,N_ratio,shadow_life_rel,C,U,N_w,D_w,Phi,loss,D_ratio,epochs,N_c,D_c,mN_c,w_true_c,s_true_c,w_hat_proc,w_hat_eff,s_hat_proc,ratio_proc_vs_w,mu_eff,mu_eta,shadow_life,elas_life_U
kq,0.7005534249155089,D15,2.0,0.8409,1.891791484723761,0.006533487664563742,-0.008451153020710422,0.9638171994142828,0.9587561557051076,1.0215181283498378,0.07899426829810059,1e+26,22174628597584.598,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9706620171107874,1.836290138514977,405849679157.3071,40719051818976.79,1.030224715062549,2.030224715062549,0.5074436871047592,1.9567654990532464,1.9464904430308672,0.48895255947437954,0.9783827495266232,0.043018075085588414,0.04301843040534137,192358790664.3022,0.021188988853282353
kq,0.7005534249155089,D15,2.0,1.0,2.249722303155858,0.01083291803031039,-0.007924536374540825,0.9540058972355524,0.9457720380495855,1.0295903724351612,0.12429360160094222,1e+26,18646645187708.887,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9635632676702555,2.1677497737795117,409056785895.0018,40421260887402.76,1.0378145717590945,2.0378145717590943,0.5092782170377878,1.9440871189307178,1.927308040699742,0.4856197593912264,0.9720435594653589,0.057337243827007,0.05733765155494974,305058847069.17163,0.028136820674262708
kq,0.7005534249155089,D15,2.0,1.1892,2.6753697629129465,0.01644862454871543,-0.006185230680427978,0.9436828661140159,0.9314546561881906,1.0390824797778586,0.18830229795835804,1e+26,15679990907928.764,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9564349208659894,2.5588170674789046,412828005037.02875,40122228353122.164,1.0455494442785143,2.0455494442785143,0.5111337920493484,1.9303499623546807,1.9053365543363878,0.4819592200886831,0.9651749811773404,0.0735895659079302,0.07358958981998298,466418772060.2227,0.03597546875155899
kq,0.7005534249155089,D15,2.0,1.4142,3.181557281123014,0.0235819778633779,-0.0031632771454499498,0.9325645157157909,0.9154830738118798,1.0503272328722053,0.2787613331544757,1e+26,13185295706200.6,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9490725286905292,3.0195286139691837,417295551239.9688,39813377668517.73,1.0536602522672711,2.053660252267271,0.5130645398156851,1.9151706786003964,1.8800912003109216,0.4778533259861735,0.9575853393001982,0.09231948531414069,0.09231948350453112,697955185098.5133,0.044953638198563795
kq,0.7005534249155089,D15,2.0,1.6818,3.783582969447522,0.032494356315665884,0.0012568223124653777,0.920352509613806,0.8975241513848387,1.0637318903188662,0.40662304895966817,1e+26,11087314298792.299,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.941268031376146,3.5613656932001816,422621228555.8762,39485980773446.72,1.0623966465088452,2.0623966465088452,0.5151272177964574,1.8981319294335133,1.8510507999767885,0.47316623017956166,0.9490659647167566,0.11417614607589743,0.11417615328721187,1031085195062.827,0.05536091837043955
kq,0.7005534249155089,D15,2.0,2.0,4.499444606311716,0.043517404848769425,0.0072417899407069,0.9067360109332566,0.8772448599729947,1.0797930197568315,0.5873149106148153,1e+26,9323322593854.443,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9328100585124518,4.197127186487167,429002323563.7857,39131170727056.54,1.0720296065360784,2.0720296065360784,0.5173814134481636,1.878783859966129,1.8176773220456415,0.4677407969546704,0.9393919299830645,0.1399325839661052,0.1399325922733472,1511756767904.4773,0.06753408121085158
kq,0.7005534249155089,D15,2.0,2.3784,5.350739525825893,0.057076937449211496,0.015022443636139027,0.8913827879310646,0.8543099204275334,1.0991314312622835,0.8426652624509501,1e+26,7839995453964.382,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9234768606975872,4.941284139720191,436685484427.0962,38739645192152.6,1.0828641653723818,2.082864165372382,0.5198918793529599,1.8566292666113438,1.7794115193806403,0.4613895094817902,0.9283146333056719,0.17053539481264246,0.1705357410306101,2207878130059.676,0.08187557583028138
kq,0.7005534249155089,D15,2.0,2.8284,6.363114562246028,0.07371547309118642,0.024906421420463287,0.8739430538255343,0.828399834048282,1.1225245247619093,1.203471582682112,1e+26,6592647853100.3,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9130369972431996,5.80975901302759,445979572537.56055,38301695284266.46,1.0952458695752465,2.0952458695752467,0.5227290436311789,1.8311255737719283,1.7357013306464826,0.45388780850233884,0.9155627868859642,0.20714654795756116,0.20714654258468057,3220342452034.019,0.0988650469118113
kq,0.7005534249155089,D15,2.0,3.3636,7.567165938895044,0.09412921476719704,0.037301491344338356,0.8540541010233813,0.7992282582369655,1.1509569381900553,1.7132115134313408,1e+26,5543657149396.149,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9012513474010189,6.8199184984362535,457275785054.2406,37807289942155.19,1.1095683827644167,2.109568382764417,0.5259693839885948,1.8016855286892124,1.6860266641885773,0.4449641826631454,0.9008427643446062,0.2512070108806226,0.2512070175987424,4700460838609.68,0.119079838128755
kq,0.7005534249155089,D15,2.0,4.0,8.998889212623432,0.1192084617667557,0.05273915368220794,0.8313548254406253,0.766574989283114,1.1856777698513035,2.432964448653315,1e+26,4661661296927.222,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.8878796418813119,7.989930531433693,471070389377.6663,37246349923521.59,1.1262787801746623,2.1262787801746623,0.5296947844638438,1.7676921241302122,1.6299521331253044,0.4342906288095575,0.8838460620651061,0.304503817604564,0.3045037932037802,6876585061014.818,0.1432097519113995
kq,0.7005534249155089,D15,2.0,4.7568,10.701479051651786,0.15011791815659548,0.07192541816875497,0.8054908287428257,0.7302990055799771,1.2283104181444355,3.4489120692021924,1e+26,3919997726982.191,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.8726828351648066,9.338997079252266,488008362528.8079,36608847322962.2,1.145891679892099,2.145891679892099,0.533993253540979,1.7284960676286212,1.5671425599075464,0.42146238066255376,0.8642480338143106,0.36930215207651296,0.3693021441922837,10098587588383.229,0.17209732394007915
kq,0.7005534249155089,D15,2.0,5.6569,12.726454096722373,0.18839269151855653,0.0958016287231378,0.7761400982853075,0.6903760082111613,1.2809837543139753,4.882527418836206,1e+26,3296265655696.386,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.855437569003355,10.886686954532975,508935506150.9048,35885412312544.93,1.1689923803148725,2.1689923803148723,0.5389564255385582,1.683441959237668,1.4974203013622065,0.40597892638196964,0.841720979618834,0.44848602516056135,0.4484859923962028,14909349379206.453,0.20677162993365528
kq,0.7005534249155089,D15,2.0,6.7272,15.134331877790087,0.23606578630295183,0.12562608426891697,0.743054945705254,0.6469462690031041,1.3465054883369865,6.904336372648146,1e+26,2771828574698.0747,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.8359610072285197,12.651711320288095,534967324865.6899,35068374956405.65,1.196228043357336,2.196228043357336,0.5446738770936932,1.6319181095132416,1.4208415385300162,0.3872241540978586,0.8159590547566208,0.5457234208042119,0.5457234264561017,22161566155490.758,0.24848217834616548
kq,0.7005534249155089,D15,2.0,8.0,17.997778425246864,0.29590957318662725,0.16312757880078954,0.7060773560071292,0.6003130294320612,1.4286915675724645,9.755512249424628,1e+26,2330830648463.611,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.8141208397954618,14.652366486014621,567619896526.6528,34152184878123.938,1.2283188823065112,2.228318882306511,0.5512311958848054,1.5733655047597426,1.3376888587780864,0.36441977596763003,0.7866827523798713,0.6657975938754337,0.6657975830737355,33224537121497.41,0.2987892458783392
kq,0.7005534249155089,D15,2.0,9.5137,21.403183075533885,0.3717607506042455,0.21071193312408232,0.6651851138982614,0.5509682687214814,1.5328095680844083,13.777852518188048,1e+26,1959978261634.1577,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.7898645456898735,16.905615476273763,608986031820.3392,33134638833042.562,1.2660398614633255,2.2660398614633257,0.5587014963831056,1.507335983345483,1.248516059324314,0.33657790230647006,0.7536679916727415,0.8149865550705744,0.8149865255713438,50343118392343.24,0.3596524134934498
kq,0.7005534249155089,D15,2.0,11.3137,25.452683221214432,0.4690422830307932,0.2717907321395616,0.6205300488543481,0.4995926670853831,1.6662938339220243,19.458320883410565,1e+26,1648147395432.872,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.7632451769602336,19.42663770928858,662019399471.1501,32017962342581.99,1.3101949808352364,2.3101949808352362,0.5671361039670962,1.433545404320759,1.154156471962741,0.3024287915918373,0.7167727021603795,1.0016306601015317,1.001630522197733,77290715435714.4,0.43356981655762183
kq,0.7005534249155089,D15,2.0,13.4543,30.26843878334986,0.5956765603101801,0.35135198406697676,0.5724449535039382,0.44700975342871857,1.8400011365533833,27.500529614908096,1e+26,1385924588251.2568,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.7344299724717973,22.23004866241992,731033400381.8364,30809171039269.73,1.3616002035352675,2.3616002035352675,0.5765583020771169,1.3518861187076372,1.0556583246795115,0.26029272276575327,0.6759430593538186,1.2370876526287313,1.237087690131673,120622834060125.97,0.5238346161853258
kq,0.7005534249155089,D15,2.0,16.0,35.99555685049373,0.7635996490682133,0.45689869277945516,0.5214559109831122,0.3941473659586376,2.070300605356971,38.936185459712185,1e+26,1165415324231.8054,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.7037136003388503,25.33056290746271,822531498095.5021,29520626183774.797,1.421032646688202,2.421032646688202,0.5869531121904003,1.2624617842986514,0.9542436405920237,0.20789681522475514,0.6312308921493257,1.5371221181900312,1.5371218252651393,192157433737808.22,0.6349036206430014
kq,0.7005534249155089,D15,2.0,19.0273,42.80614117883746,0.9915183227342903,0.6001495420192684,0.4682658276262552,0.3419739206134921,2.3828871034493115,55.31126465707665,1e+26,979994281254.2445,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.6715171439314085,28.74505766713758,946722274978.3535,28169992128118.305,1.4891652566686284,2.4891652566686284,0.5982588952979567,1.1655910290124551,0.8512296018778602,0.14206614918163177,0.5827955145062276,1.9241995945364097,1.9241997621006743,314186437848464.44,0.773030286264742
kq,0.7005534249155089,D15,2.0,22.6274,50.905366442428864,1.310242201260031,0.8003149643875194,0.41370566976312106,0.2914196244204223,2.8201694381325417,79.01464080964871,1e+26,824073697716.436,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.6383712056604837,32.49652015044204,1120454772040.382,26779527523291.445,1.5664866947834233,2.566486694783423,0.6103622894158871,1.0617700970035149,0.7479245886737961,0.0581765272706775,0.5308850485017574,2.431477897169102,2.4314784803991123,531193988137365.75,0.9473958031023244
kq,0.7005534249155089,D15,2.0,26.9087,60.537102538930036,1.7735678151702667,1.0907716771479015,0.35868256371300283,0.24331739973110733,3.456363953192632,113.8806261449131,1e+26,692959718890.5033,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.6049049537207049,36.61919320969704,1373215180938.7263,25375625832588.688,1.6531522743351799,2.65315227433518,0.6230898581761285,0.9516394596795266,0.6455581124819095,-0.0508181326746994,0.4758197298397633,3.1098581568975776,3.109858018177728,938295627822013.6,1.1721374705118137
kq,0.7005534249155089,D15,2.0,32.0,71.99111370098746,2.4826583915775555,1.534001278326191,0.30411231965416696,0.19835180314340678,4.43131550482892,166.38011674181877,1e+26,582707662115.9027,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.5718395080568793,41.167363043239526,1760563935154.8599,23988537874402.72,1.748742410957259,2.748742410957259,0.6361972675163307,0.8359264307279994,0.5452180135901276,-0.19627752304603008,0.4179632153639997,4.041547312161351,4.041547867538694,1757536998375008.8,1.4703265992679349
kq,0.7005534249155089,D15,3.0,0.25,0.90375587290319,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,D15,3.0,0.2973,1.0747464840564735,5.352867077146328e-05,-0.0022971441408914384,0.9956163087357031,0.9955509187995262,1.001228865076603,0.004786084333876967,1e+26,62719963631715.055,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9964783184539682,1.0709615691969094,247554189423.41364,67170670670994.64,2.007068255236091,3.007068255236091,0.6674501823300023,2.9938861963944676,2.9936895643931782,0.6659859679354885,0.9979620654648226,0.00446896398412111,0.00446895942559955,7108891366.710068,0.0014861520405418105
kq,0.7005534249155089,D15,3.0,0.3536,1.278272306634272,0.0006246994965179997,-0.007068545597515574,0.98551975774687,0.9847656277113056,1.004471322043535,0.019547727210355647,1e+26,52733725078362.234,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9885115011371619,1.2635868766931067,248355888050.15842,66633642968160.69,2.023244036816207,3.023244036816207,0.6692294807093692,2.9794667307727773,2.9771868116397737,0.6643694693175405,0.9931555769242592,0.015470048770996003,0.01547002872596992,29128758904.140736,0.0051170307386883
kq,0.7005534249155089,D15,3.0,0.4204,1.5197558758740044,0.0018361633839940605,-0.010876031865902691,0.9758434785433049,0.9736561428147761,1.0081922610089424,0.04034175699623011,1e+26,44354531845168.62,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9810866502230808,1.4910122014180711,249275891519.5,66133148169332.8,2.038555921177031,3.038555921177031,0.6708962987876707,2.9651549798697503,2.958508637940227,0.6627494998443803,0.9883849932899168,0.027056633267947605,0.027056623174358307,60337364644.18972,0.008904436590739806
kq,0.7005534249155089,D15,3.0,0.5,1.80751174580638,0.003733764961634689,-0.01384946626201522,0.9662636218529507,0.9618826748139457,1.0125253805734595,0.06976191786965216,1e+26,37293290375417.77,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.973951421523343,1.7604286342482631,250347256857.5206,65652176242220.61,2.053490508666058,3.053490508666058,0.67250594126233,2.950476798197274,2.9370996179947038,0.6610717289453031,0.983492266065758,0.03962783215055543,0.039627799047124324,104788228630.7224,0.012977871815422759
kq,0.7005534249155089,D15,3.0,0.5946,2.149492968112947,0.006376541649533607,-0.01606700861513588,0.9565320975981475,0.9491795267493194,1.0175983167818685,0.11127959033764591,1e+26,31359981815857.527,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9669168817972594,2.078381038172907,251601542121.23328,65177991563525.45,2.0684301180909097,3.0684301180909097,0.6741004482702145,2.9350518971908293,2.912491047352888,0.6592905219300854,0.9783506323969431,0.05354147642093254,0.053541475937908034,167988699213.4248,0.01744914598944547
kq,0.7005534249155089,D15,3.0,0.7071,2.5561831109193824,0.009853223959360946,-0.01759668362451461,0.9463674846054013,0.9352332326424377,1.0235781777512991,0.1698998513419579,1e+26,26370591412401.2,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9597736037453721,2.453357076200152,253080064851.43726,64696477045197.445,2.0838247605427993,3.0838247605427993,0.6757273588321585,2.918431481598743,2.8840953997052337,0.6573501874876326,0.9728104938662477,0.06925199522109393,0.06925198414147982,257989592375.23352,0.02245652799359732
kq,0.7005534249155089,D15,3.0,0.8409,3.03987325409717,0.014280192179855433,-0.018483148704087293,0.9354890902646464,0.9197277857665739,1.0306618626218271,0.25266374693233556,1e+26,22174628597584.594,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9523170371309773,2.8949230905955194,254831508429.84457,64193844352527.38,2.1001409425849946,3.1001409425849946,0.6774340204138691,2.90014803007102,2.8512857646879963,0.6551900145678041,0.9667160100236734,0.08727823109804267,0.0872782213329737,386320102537.8215,0.028152990122265464
kq,0.7005534249155089,D15,3.0,1.0,3.61502349161276,0.019805582361196006,-0.018750817661975283,0.9236094393189063,0.9023434970121407,1.0390837823727819,0.3694614271485665,1e+26,18646645187708.887,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9443407730773259,3.4138140787622877,256913831053.63065,63656179863485.66,2.1178795377886677,3.1178795377886677,0.6792691995056223,2.879702971760882,2.813398325390823,0.6527419633878006,0.9599009905869607,0.10822541893549609,0.10822540513234902,569518504051.6805,0.034711227343109385
kq,0.7005534249155089,D15,3.0,1.1892,4.298985936225894,0.026618236168439502,-0.01840431312750468,0.9104245272918698,0.8827519315584487,1.0491295108164118,0.5342402944851502,1e+26,15679990907928.764,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9356287062296407,4.0222546496104545,259397640948.42456,63068916335266.12,2.1376000828998936,3.1376000828998936,0.681285067064455,2.8565480723050674,2.7697225336378297,0.6499271236863665,0.9521826907683558,0.13282108398738535,0.13282110117301094,831484032534.2375,0.04233207460657695
kq,0.7005534249155089,D15,3.0,1.4142,5.112366221838765,0.03495457202636132,-0.017427052789452224,0.8956158537234202,0.8606288615271827,1.0611453844342682,0.7666000777246168,1e+26,13185295706200.6,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9259550685737468,4.73382141551682,262368569931.23514,62416835183934.375,2.1599320181708275,3.1599320181708275,0.6835374956645857,2.830085212162036,2.7195286953016518,0.646653748903888,0.9433617373873453,0.16194104648722085,0.16194106226060723,1206790596610.6885,0.051248281820903685
kq,0.7005534249155089,D15,3.0,1.6818,6.07974650819434,0.04511040462934024,-0.01577876742273887,0.8788495153339358,0.835663897606336,1.0755549906553799,1.0940743426918442,1e+26,11087314298792.297,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.915082205120479,5.5634678412920096,265931350143.0351,61683916547628.01,2.1855959921509798,3.1855959921509798,0.6860869983312669,2.799659493751617,2.6620875630000107,0.6428137056553354,0.933219831250539,0.19665334695490144,0.19665328477128274,1745692002653.3745,0.06173203773585101
kq,0.7005534249155089,D15,3.0,2.0,7.23004698322552,0.057451003666304956,-0.013391944700336778,0.8597872771894993,0.8075877313216859,1.092872477849626,1.5551040041179494,1e+26,9323322593854.443,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9027659450633689,6.527040197664146,270213104949.30902,60853701345878.305,2.2154136528262725,3.2154136528262725,0.6889980239024538,2.764571749601443,2.5967286171467445,0.6382803231118288,0.9215239165338143,0.23825556186126673,0.23825562609345496,2521256888830.885,0.07409797781221528
kq,0.7005534249155089,D15,3.0,2.3784,8.597971872451788,0.07243544572869842,-0.010164628070894022,0.8380853236936561,0.7761799080958051,1.1137354826284949,2.2035030436479177,1e+26,7839995453964.382,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8887526592876651,7.641470366122073,275371490226.7596,59909092932000.59,2.2503448840344387,3.2503448840344387,0.6923403405860223,2.7240663442520217,2.522852393369521,0.6329017455429921,0.9080221147506738,0.28836109975236357,0.28836112573904904,3640691501091.1655,0.08871709821178797
