scenario,scenario_label,estimator,estimator_label,param,truth,R,fail_share,mean,median,bias,mc_se_bias,median_bias,sd,rmse,mae
exog,(a) Exogenous budget,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",a,0.5126121076233184,400,0.0,0.5133758670884594,0.5113079745942843,0.0007637594651409775,0.002051711166350636,-0.0013041330290340936,0.04103422332701272,0.040990014562837365,0.024972284701542335
exog,(a) Exogenous budget,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",gamma,0.17828649103139016,400,0.0,0.22781874617796916,0.2272584518032692,0.04953225514657901,0.000410108542274898,0.04897196077187903,0.00820217084549796,0.05020509652881958,0.04897196077187903
exog,(a) Exogenous budget,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",sigma_star,0.7370283018867925,400,0.0,0.6854281867984553,0.6861802375476622,-0.05160011508833731,0.00044932337590233113,-0.050848064339130195,0.008986467518046623,0.05237486595769416,0.050848064339130195
exog,(a) Exogenous budget,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",lnMstar,2.8979598554678856,400,0.0,3.4609764429218965,3.4546234384197447,0.5630165874540114,0.03861982000480089,0.5566635829518591,0.7723964000960177,0.9550352800459493,0.6241387633984445
exog,(a) Exogenous budget,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",sd_omega,0.25,400,0.0,0.2600990201313823,0.2599386769908777,0.010099020131382287,0.0009715395402984675,0.00993867699087772,0.01943079080596935,0.02187697305115688,0.01541459314410662
exog,(a) Exogenous budget,E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",tfp_growth,0.15,400,0.0,0.09584047847364272,0.0954487153872403,-0.054159521526357286,0.0005019861583655876,-0.054551284612759696,0.010039723167311753,0.055079922141711715,0.054551284612759696
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,alpha,0.3478,400,0.0,0.3549790242758685,0.3474272345001048,0.00717902427586854,0.002463278440579807,-0.00037276549989517793,0.04926556881159614,0.049724912460534294,0.03344988283188255
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,beta,0.3658,400,0.0,0.3769730510089222,0.36424867404937167,0.011173051008922177,0.0043194860923085904,-0.0015513259506283739,0.08638972184617182,0.08700208704051453,0.055704531989485495
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,a,0.5126121076233184,400,0.0,0.5107371628906706,0.5095938528980373,-0.001874944732647902,0.004259749481829988,-0.003018254725281222,0.08519498963659977,0.08510908418778147,0.06267841963563181
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,gamma,0.17828649103139016,400,0.0,0.1773479428195139,0.1777074873052375,-0.0009385482118762544,0.0005029421982820953,-0.0005790037261526465,0.010058843965641906,0.010090008117753617,0.006009780315036337
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,sigma_star,0.7370283018867925,400,0.0,0.7323392980067445,0.7343373546717923,-0.004689003880048014,0.0006859585179525504,-0.0026909472150001834,0.013719170359051007,0.014482121862469511,0.006959709061564678
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,lnMstar,2.8979598554678856,400,0.0,2.9061773178454047,2.8960356795229507,0.008217462377519214,0.05836333396645142,-0.0019241759449348805,1.1672666793290285,1.1658356439087216,0.8329268017854525
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,sd_omega,0.25,400,0.0,0.24871042212942224,0.24854617432470688,-0.001289577870577726,0.0009651395395804905,-0.001453825675293105,0.01930279079160981,0.01932172997166865,0.013062350349612117
exog,(a) Exogenous budget,E2_pooled_nls,Pooled NLS + generation effects,tfp_growth,0.15,400,0.0,0.15168295347995717,0.15236873595512518,0.0016829534799571784,0.0005861933646933889,0.00236873595512517,0.011723867293867778,0.011829529748857814,0.008666768035729827
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,alpha,0.3478,400,0.0,0.3507335737072406,0.34921229362693185,0.002933573707240641,0.001812669188452395,0.001412293626931821,0.0362533837690479,0.036326683303254025,0.024827400318569087
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,beta,0.3658,400,0.0,0.37493197276809936,0.36770697528894614,0.00913197276809942,0.003248593017552028,0.0019069752889461222,0.06497186035104056,0.06553000997648893,0.04038623722437418
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,a,0.5126121076233184,400,0.0,0.5140809816522376,0.5114909859519547,0.00146887402891921,0.0033139400761776523,-0.001121121671363745,0.06627880152355305,0.06621219618380646,0.045450265616563706
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,gamma,0.17828649103139016,400,0.0,0.1779631435038308,0.17834072827449787,-0.0003233475275593239,0.0003075999292042531,5.4237243107699284e-05,0.006151998584085062,0.0061528060659927246,0.0038356399505775074
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,sigma_star,0.7370283018867925,400,0.0,0.7338795189153696,0.7356589631591768,-0.003148782971422899,0.00045376638150069267,-0.0013693387276156876,0.009075327630013853,0.009595337506530735,0.004456810409556755
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,lnMstar,2.8979598554678856,400,0.0,2.8948807520580497,2.916268931201393,-0.0030791034098359214,0.04371143023912295,0.018309075733507596,0.8742286047824591,0.8731405643790372,0.6381827733167407
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,sd_omega,0.25,400,0.0,0.24956689088784045,0.24916073235965341,-0.0004331091121595242,0.0009664460627867693,-0.000839267640346586,0.019328921255735387,0.019309602855086865,0.013104009881405199
exog,(a) Exogenous budget,E3_lab_fe,Lab FE NLS,tfp_growth,0.15,400,0.0,0.15122969827052635,0.1517103329045193,0.001229698270526332,0.0004745385127227523,0.0017103329045193016,0.009490770254455046,0.009558330976657328,0.006695126591149639
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),alpha,0.3478,400,0.0,0.355971710359025,0.35161621555512046,0.008171710359024973,0.002380154497155972,0.0038162155551204613,0.04760308994311944,0.04824070777770765,0.03458771623464005
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),beta,0.3658,400,0.0,0.3766002575939538,0.36258865520882755,0.010800257593953764,0.004214254800739596,-0.0032113447911724935,0.08428509601479192,0.08486968263633894,0.05736598308860391
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),a,0.5126121076233184,400,0.0,0.5099707462674243,0.5079572090375448,-0.002641361355894099,0.0042099582172350795,-0.004654898585773559,0.0841991643447016,0.08413532146469527,0.06532989794056279
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),gamma,0.17828649103139016,400,0.0,0.1776374983257071,0.17852885802763915,-0.0006489927056830378,0.00039367575177811314,0.00024236699624899383,0.007873515035562263,0.007890402394663832,0.005092467726193775
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),sigma_star,0.7370283018867925,400,0.0,0.7321065621483617,0.7349787363729585,-0.004921739738430829,0.0005900268281085959,-0.0020495655138338953,0.011800536562171919,0.01277215931431007,0.005545677214281675
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),lnMstar,2.8979598554678856,400,0.0,2.954426299796946,3.021505410865499,0.0564664443290603,0.05512392576235553,0.12354555539761325,1.1024785152471106,1.102546456492962,0.8186846022417331
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),sd_omega,0.25,400,0.0,0.2493174773311887,0.24916718474103175,-0.0006825226688113397,0.0009654176104787431,-0.0008328152589682503,0.019308352209574862,0.019296276093583788,0.01295778629008694
exog,(a) Exogenous budget,E4_mundlak,Mundlak (CRE),tfp_growth,0.15,400,0.0,0.15155452002197087,0.15217735354728798,0.0015545200219708626,0.0005084748024429574,0.0021773535472879857,0.010169496048859148,0.01027504918536893,0.007352109766385853
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,alpha,0.3478,400,0.0,0.34830136485009416,0.3475326806506217,0.0005013648500942039,0.0007173316433797632,-0.00026731934937829216,0.014346632867595263,0.01433745711986197,0.010831878704275377
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,beta,0.3658,400,0.0,0.36734416872760467,0.3655238542700716,0.0015441687276046751,0.0012204660536661517,-0.0002761457299284009,0.024409321073323033,0.0244276457099683,0.01694811177530145
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,a,0.5126121076233184,400,0.0,0.5129315256629589,0.5124275742674077,0.0003194180396404517,0.0013265941157912758,-0.00018453335591073206,0.026531882315825518,0.0265006217881168,0.01920484269427644
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,gamma,0.17828649103139016,400,0.0,0.1782801673145154,0.17812567887652336,-6.323716874742022e-06,0.00011499096803901379,-0.00016081215486679623,0.0022998193607802757,0.0022969514924970355,0.0014852968482219203
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,sigma_star,0.7370283018867925,400,0.0,0.7364858865321966,0.7370193383652375,-0.0005424153545959235,0.00015313524250889279,-8.963521554994358e-06,0.0030627048501778555,0.003106593796058011,0.0018424566910019702
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,lnMstar,2.8979598554678856,400,0.0,2.9006552054453696,2.8975621041362905,0.002695349977484187,0.01847211015496396,-0.000397751331595142,0.3694422030992792,0.36898995581014543,0.2632428813142953
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,sd_omega,0.25,400,0.0,0.24993368044381506,0.24945430643626593,-6.631955618496527e-05,0.00096749346008932,-0.0005456935637340871,0.0193498692017864,0.01932578052277472,0.013416166633851118
exog,(a) Exogenous budget,E5_labgen_fe,Lab x generation FE,tfp_growth,0.15,400,0.0,0.15057947698731985,0.15106108767597692,0.0005794769873198474,0.00044905751907153976,0.0010610876759769433,0.008981150381430795,0.008988615193525258,0.006334617410982929
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),alpha,0.3478,400,0.0,0.3601582224601274,0.3422330893074429,0.012358222460127416,0.00357772576351464,-0.0055669106925570755,0.0715545152702928,0.07252567956456284,0.04989714677966012
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),beta,0.3658,400,0.0,0.39755366389039465,0.3725851985386811,0.03175366389039462,0.006401737025144188,0.006785198538681064,0.12803474050288377,0.13175814095973667,0.08351796956479243
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),a,0.5126121076233184,400,0.0,0.5164581289349713,0.5204745164087977,0.0038460213116529485,0.005856894424006996,0.00786240878547928,0.11713788848013991,0.11705457524258253,0.09775276387112947
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),gamma,0.17828649103139016,400,0.0,0.17796759856479877,0.1779694720052708,-0.00031889246659138644,0.0004981244031333069,-0.00031701902611937227,0.009962488062666138,0.00995513600524961,0.006358582388347869
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),sigma_star,0.7370283018867925,400,0.0,0.7257707293647303,0.7320841212604097,-0.011257572522062236,0.000955648044735408,-0.004944180626382799,0.01911296089470816,0.022161339085595155,0.006786562532242135
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),lnMstar,2.8979598554678856,400,0.0,2.924745458345019,2.849599557155961,0.02678560287713381,0.07364964216296337,-0.04836029831192468,1.4729928432592674,1.4713942758566716,1.1417626198566384
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),sd_omega,0.25,400,0.0,0.24985918922722733,0.24902203705366088,-0.0001408107727726656,0.000965402358959344,-0.000977962946339117,0.01930804717918688,0.019284411109306683,0.013219765348987444
exog,(a) Exogenous budget,E6_acf,ACF/Wooldridge GMM (c predetermined),tfp_growth,0.15,400,0.0,0.15185545769931932,0.15225181178136346,0.0018554576993193286,0.00048796462160460776,0.0022518117813634664,0.009759292432092155,0.009922116839521536,0.0076259264574326385
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),alpha,0.3478,400,0.0,0.3650090406395883,0.34163994720181007,0.017209040639588214,0.003990097508575064,-0.00616005279818993,0.07980195017150127,0.0815388340165705,0.050473410273572106
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),beta,0.3658,400,0.0,0.39600038382243463,0.3681561256823756,0.03020038382243456,0.006922075970349324,0.002356125682375587,0.13844151940698649,0.14152809736231917,0.09066706553910603
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),a,0.5126121076233184,400,0.0,0.5113051396886773,0.5190387227940695,-0.0013069679346411178,0.006299208050165045,0.006426615170751049,0.1259841610033009,0.1258333698461126,0.1030585055616623
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),gamma,0.17828649103139016,400,0.0,0.1770279897101166,0.17711786628852083,-0.0012585013212735629,0.0005456172214024354,-0.0011686247428693147,0.010912344428048708,0.010971116093621563,0.006901474805540597
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),sigma_star,0.7370283018867925,400,0.0,0.7250075408817631,0.7317827153670027,-0.012020761005029322,0.0010417302807513612,-0.005245586519789791,0.020834605615027223,0.024031110758679534,0.007324241380167462
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),lnMstar,2.8979598554678856,400,0.0,2.9815053738631163,2.856450135691479,0.08354551839523072,0.07889129395434966,-0.041509719776406495,1.577825879086993,1.5780654365706064,1.140795795071253
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),sd_omega,0.25,400,0.0,0.2500748595047342,0.2493008273035528,7.48595047341781e-05,0.0009657440830369037,-0.0006991726964471895,0.019314881660738074,0.019290868199224324,0.013604264232296437
exog,(a) Exogenous budget,E6b_acf_lagonly,ACF GMM (lagged instruments only),tfp_growth,0.15,400,0.0,0.15253073390812547,0.15307128853269827,0.0025307339081254627,0.00046525410564416514,0.0030712885326982797,0.009305082112883303,0.009631858899424245,0.00692177677702667
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,alpha,0.3478,400,0.0,0.349983099216946,0.34256216343931184,0.002183099216946024,0.005094590213044205,-0.005237836560688158,0.10189180426088411,0.10178777356976872,0.060304880783907805
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,beta,0.3658,400,0.0,0.3681797663099481,0.36193771676272324,0.002379766309947998,0.005384404238458005,-0.0038622832372768034,0.1076880847691601,0.10757971500211667,0.06330797553530224
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,a,0.5126121076233184,400,0.0,0.5125660956354939,0.5124218926585278,-4.601198782449384e-05,0.00018756554874113532,-0.00019021496479065814,0.0037513109748227064,0.0037469014262153048,0.002564361475943744
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,gamma,0.17828649103139016,400,0.0,0.1794152463121622,0.17615541271414348,0.0011287552807720488,0.002616671604763299,-0.0021310783172466957,0.05233343209526598,0.05228016098929413,0.030792355333151486
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,sigma_star,0.7370283018867925,400,0.0,0.74009893030797,0.7393317200424343,0.0030706284211775483,0.0028249469701624864,0.0023034181556418343,0.05649893940324973,0.05651175618584861,0.03343491653858993
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,lnMstar,2.8979598554678856,400,0.0,4.1756229238802804,4.171949607977897,1.2776630684123946,0.002640772463066913,1.2739897525100115,0.05281544926133826,1.278751506113072,1.2739897525100115
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,sd_omega,0.25,400,0.0,0.259840531393636,0.2583061660388086,0.009840531393635985,0.0013500619397138565,0.008306166038808599,0.02700123879427713,0.028706798624953775,0.016792542261956048
exog,(a) Exogenous budget,E7_iv_path,IV (compute price) + expansion path,tfp_growth,0.15,400,0.0,0.1492122860544619,0.15479589453690454,-0.0007877139455380762,0.0029260007279485367,0.004795894536904544,0.05852001455897073,0.05845212671051573,0.035258970279977
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,alpha,0.3478,400,0.0,0.3549791834475776,0.34742484040037835,0.007179183447577614,0.0024633068450347594,-0.0003751595996216439,0.04926613690069519,0.04972549687513657,0.03344988104731794
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,beta,0.3658,400,0.0,0.37697300096828806,0.36424867404937167,0.011173000968288018,0.004319489884777776,-0.0015513259506283739,0.08638979769555553,0.08700215574140494,0.055672789719330984
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,a,0.5126121076233184,400,0.0,0.5107370640631302,0.5095813249321399,-0.001875043560188176,0.004259766377863324,-0.003030782691178513,0.08519532755726647,0.08510942378108641,0.06267468578936491
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,gamma,0.17828649103139016,400,0.0,0.17734792537885077,0.1777074873052375,-0.0009385656525393687,0.0005029372511069178,-0.0005790037261526465,0.010058745022138356,0.01008991134876659,0.0060103247607661
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,sigma_star,0.7370283018867925,400,0.0,0.7323392671401595,0.7343394357276414,-0.004689034746632983,0.0006859562577485911,-0.002688866159151093,0.01371912515497182,0.014482089140913597,0.006959812710766067
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,lnMstar,2.8979598554678856,400,0.0,2.906187613999777,2.8961174927214137,0.008227758531891251,0.058363380202260465,-0.0018423627464718706,1.1672676040452092,1.1658366400638078,0.8331926554561995
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,sd_omega,0.25,400,0.0,0.2487104290082123,0.24854617432470688,-0.0012895709917876827,0.0009651397047806548,-0.001453825675293105,0.019302794095613095,0.019321732805076052,0.013062445322255672
exog,(a) Exogenous budget,E8_heckman,Heckman selection correction,tfp_growth,0.15,400,0.0,0.15168296065679276,0.15236873595512518,0.001682960656792753,0.0005861927456136082,0.00236873595512517,0.011723854912272165,0.011829518529564525,0.008666768035729827
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),alpha,0.3478,400,0.0,0.34486662307289834,0.3450075301440564,-0.0029333769271016556,0.00015040448765626507,-0.0027924698559435857,0.003008089753125301,0.004198890645087419,0.002939818793124299
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),beta,0.3658,400,0.0,0.359815026699461,0.35967922654655576,-0.005984973300538955,0.00018768261312205502,-0.00612077345344425,0.0037536522624411007,0.007062194131587224,0.006134520250909659
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),a,0.5126121076233184,400,0.0,0.510601937513582,0.5105088336760191,-0.0020101701097364937,0.0001684102858219816,-0.0021032739472993667,0.003368205716439632,0.003918830385965179,0.0026946869864317713
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),gamma,0.17828649103139016,400,0.0,0.1760831646723679,0.17611443681668887,-0.0022033263590222427,6.019715750373555e-05,-0.0021720542147012772,0.001203943150074711,0.0025100801690787693,0.0021720542147012772
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),sigma_star,0.7370283018867925,400,0.0,0.7394609352944737,0.7394323680492265,0.002432633407681222,6.633999064117418e-05,0.0024040661624340487,0.0013267998128234837,0.0027701447697037274,0.0024040661624340487
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),lnMstar,2.8979598554678856,400,0.0,4.1480654605478335,4.147358912642018,1.2501056050799475,0.002405569986545077,1.2493990571741316,0.04811139973090154,1.2510287542136704,1.2493990571741316
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),sd_omega,0.25,400,0.0,0.25035338863203516,0.24997662518868924,0.0003533886320351652,0.0009694423842634455,-2.3374811310747368e-05,0.019388847685268912,0.019367820722822764,0.013258612705849604
exog,(a) Exogenous budget,E9_foc_system,FOC system (T ignored),tfp_growth,0.15,400,0.0,0.15283057142814102,0.1532334591807379,0.002830571428141021,0.00045141516982196664,0.0032334591807379187,0.009028303396439332,0.009450852933593925,0.006646418821072433
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),alpha,0.3478,400,0.0,0.3468757734478389,0.3467068779234447,-0.0009242265521611271,0.00013105259273186938,-0.0010931220765553473,0.0026210518546373874,0.002776136301112751,0.0020586185684272063
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),beta,0.3658,400,0.0,0.3636819967352365,0.3634654657630311,-0.002118003264763588,0.00017581500752635265,-0.002334534236968888,0.003516300150527053,0.0041011454084529,0.0030629481941900627
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),a,0.5126121076233184,400,0.0,0.5118211259108233,0.511814678745826,-0.0007909817124951276,0.00014979077322368437,-0.0007974288774924565,0.0029958154644736876,0.003094854615476868,0.0022179344246967547
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),gamma,0.17828649103139016,400,0.0,0.17753370053163262,0.177503279763573,-0.0007527904997575237,5.531351368697659e-05,-0.0007832112678171493,0.0011062702737395318,0.0013369621798272836,0.0009509614837743263
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),sigma_star,0.7370283018867925,400,0.0,0.7378575253867521,0.7378800425472447,0.0008292234999595766,6.09713671233433e-05,0.0008517406604522937,0.001219427342466866,0.0014733964669538622,0.0010454943045911103
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),lnMstar,2.8979598554678856,400,0.0,2.87310554237685,2.8734029504078045,-0.024854313091036424,0.002030478225031071,-0.024556905060081347,0.04060956450062142,0.04756837990025591,0.03211777366020274
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),sd_omega,0.25,400,0.0,0.24992268898101894,0.24932926696550506,-7.731101898105427e-05,0.0009675366052804256,-0.0006707330344949552,0.01935073210560851,0.01932668318501978,0.013344658156901723
exog,(a) Exogenous budget,E10_foc_system_T,FOC system (T proxied),tfp_growth,0.15,400,0.0,0.15121362700209903,0.15164419421974845,0.0012136270020990452,0.0004495982211279555,0.0016441942197484433,0.00899196442255911,0.009062349370684807,0.006523832663237
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",alpha,0.3478,400,0.0,0.4200161476092875,0.420357696834497,0.07221614760928748,0.003986170217808613,0.07255769683449695,0.07972340435617226,0.10749466788942975,0.0771311090344941
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",beta,0.3658,400,0.0,0.4470571611067633,0.43719330299409564,0.08125716110676326,0.0066666315623757615,0.07139330299409563,0.13333263124751524,0.15599959233962085,0.0947968476087016
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",a,0.5126121076233184,400,0.0,0.5084225852410372,0.5103958461607951,-0.004189522382281128,0.005751087936273853,-0.00221626146252335,0.11502175872547706,0.11495426075462682,0.07736352670620833
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",gamma,0.17828649103139016,400,0.0,0.2051343632022441,0.20925442850322754,0.026847872170853968,0.0011692162327929146,0.030967937471837376,0.023384324655858293,0.03558465699025453,0.03185338814168934
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",sigma_star,0.7370283018867925,400,0.0,0.6981748233160119,0.6985336884685874,-0.03885347857078062,0.0010157491511675189,-0.03849461341820504,0.02031498302335038,0.04383217523636062,0.03849461341820504
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",lnMstar,2.8979598554678856,400,0.0,3.4454926797111782,3.512374856591175,0.5475328242432927,0.07529939567078889,0.6144150011232898,1.5059879134157776,1.6006629220388213,1.0738566060624504
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",sd_omega,0.25,400,0.0,0.19774694122943987,0.19654641327219127,-0.052253058770560114,0.001119205738591506,-0.05345358672780873,0.022384114771830117,0.05683465600769284,0.05345358672780873
funding,(b) Funding rule (c responds to omega),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",tfp_growth,0.15,400,0.0,0.06023894670402709,0.06048033902424306,-0.0897610532959729,0.00042682806864010247,-0.08951966097575693,0.00853656137280205,0.09016505635041729,0.08951966097575693
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",alpha,0.3478,400,0.0,0.4624332255897815,0.4607601050164991,0.1146332255897815,0.0016155038115837443,0.11296010501649911,0.03231007623167489,0.11908865429859024,0.11296010501649911
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",beta,0.3658,400,0.0,0.49515955731155414,0.4876635657581968,0.12935955731155407,0.002811380488433551,0.12186356575819679,0.05622760976867102,0.14102317294646455,0.12186356575819679
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",a,0.5126121076233184,400,0.0,0.5160960430209667,0.5153819534549671,0.003483935397648227,0.0019991302473101966,0.002769845831648632,0.03998260494620393,0.04008428597834178,0.022473937876716893
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",gamma,0.17828649103139016,400,0.0,0.23750930406676773,0.2371329246782276,0.059222813035377554,0.0003845720215434863,0.05884643364683746,0.007691440430869726,0.0597189412505375,0.05884643364683746
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",sigma_star,0.7370283018867925,400,0.0,0.6763513282959172,0.6770743505739485,-0.06067697359087539,0.0004542390250751381,-0.05995395131284398,0.009084780501502762,0.06135162612202201,0.05995395131284398
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",lnMstar,2.8979598554678856,400,0.0,3.4398592791058205,3.4306733262469526,0.5418994236379349,0.03439395199126111,0.5327134707790668,0.6878790398252221,0.87501406550776,0.6044970495316389
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",sd_omega,0.25,400,0.0,0.23746384446803298,0.23714633949634079,-0.012536155531967049,0.0008778762877179207,-0.0128536605036592,0.017557525754358413,0.021555770442275766,0.015790824552737573
funding,(b) Funding rule (c responds to omega),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",tfp_growth,0.15,400,0.0,0.08513135771175863,0.08550970523263046,-0.06486864228824137,0.00046956309216902696,-0.06449029476736953,0.009391261843380539,0.06554323810915375,0.06449029476736953
funding,(b) Funding rule (c responds to omega),E2_pooled_nls,Pooled NLS + generation effects,alpha,0.3478,400,0.0,0.39129748519716856,0.39159694409223544,0.04349748519716859,0.0013962607074298754,0.043796944092235446,0.027925214148597506,0.05167106791774114,0.044149225676896636
funding,(b) Funding rule (c responds to omega),E2_pooled_nls,Pooled NLS + generation effects,beta,0.3658,400,0.0,0.41960905526656617,0.4159916315462345,0.05380905526656614,0.002338787166243133,0.05019163154623446,0.04677574332486266,0.07125948825851065,0.050459541878787456
funding,(b) Funding rule (c responds to omega),E2_pooled_nls,Pooled NLS + generation effects,a,0.5126121076233184,400,0.0,0.5164393851953704,0.513668213229677,0.00382727757205192,0.002103015200551477,0.0010561056063586594,0.042060304011029545,0.042181685056194816,0.024765773686116765
