scenario,estimator,param,truth,bias_v1,bias_v2,median_bias_v1,median_bias_v2,rmse_v1,rmse_v2,mae_v1,mae_v2,diff_bias,diff_rmse
funding,E2_pooled_nls,beta,0.3658,0.0541812830990834,0.05380905526656614,0.0503648410482941,0.05019163154623446,0.071527979711052,0.07125948825851065,0.0505909436888713,0.050459541878787456,-0.00037222783251725927,-0.0002684914525413473
funding,E2_pooled_nls,a,0.5126121076233184,0.004214345447142,0.00382727757205192,0.0010960578290369,0.0010561056063586594,0.0421627070546127,0.042181685056194816,0.0247622238608186,0.024765773686116765,-0.0003870678750900799,1.8978001582119208e-05
funding,E2_pooled_nls,gamma,0.17828649103139016,0.0227648647605713,0.02274418786191695,0.0233992003723113,0.02339675591214327,0.0238982180354293,0.02388068591402684,0.0233992003723113,0.02339675591214327,-2.0676898654349574e-05,-1.753212140246166e-05
funding,E2_pooled_nls,sigma_star,0.7370283018867925,-0.0254479718965469,-0.025419681215266655,-0.0256447463278812,-0.02560081235104139,0.0267309507674841,0.026703138201795415,0.0256447463278812,0.02560081235104139,2.8290681280244284e-05,-2.7812565688685453e-05
funding,E2_pooled_nls,lnMstar,2.8979598554678856,0.2275079058064314,0.23229495106004305,0.2502486450820418,0.2558448131356239,0.7222686841655159,0.7266668283041157,0.4850658346711813,0.48649581885065607,0.004787045253611649,0.0043981441385997355
funding,E2_pooled_nls,sd_omega,0.25,-0.0095740782772836,-0.009574069647579637,-0.0102633609875987,-0.010263361143281094,0.02025627132583,0.020256268549048842,0.0146784530918293,0.014678503674379992,8.629703963577984e-09,-2.7767811591750124e-09
funding,E2_pooled_nls,tfp_growth,0.15,-0.0243338159368131,-0.02433244945053147,-0.0238744429615881,-0.023873821174668394,0.0267706521101778,0.02677001682965856,0.0238744429615881,0.023873821174668394,1.3664862816321899e-06,-6.352805192386124e-07
funding,E3_lab_fe,alpha,0.3478,0.0172396548732497,0.01723998398639689,0.0156923637341524,0.01570106038142649,0.030640191425761,0.03064208430763238,0.0190921778693713,0.019078487343880096,3.291131471933051e-07,1.8928818713813411e-06
funding,E3_lab_fe,beta,0.3658,0.0219008389886273,0.021901280895541015,0.0182470680030989,0.01820474249692894,0.0480687813114976,0.04807194831808713,0.0288593741023709,0.02886723277235606,4.419069137145959e-07,3.1670065895259003e-06
funding,E3_lab_fe,a,0.5126121076233184,0.0014394140958763,0.0014393239023538734,0.0011666134215621,0.0011502127139678686,0.0429641022457217,0.04296752719824754,0.0267362412783235,0.02675469524412641,-9.019352242649846e-08,3.4249525258447933e-06
funding,E3_lab_fe,gamma,0.17828649103139016,0.0083140852934699,0.008314047986733707,0.0078792155842291,0.007876405039797515,0.0093872201970647,0.009387252207999767,0.0078792155842291,0.007876405039797515,-3.730673619334324e-08,3.2010935067591784e-08
funding,E3_lab_fe,sigma_star,0.7370283018867925,-0.0104293406583094,-0.010429538652775955,-0.0094126105960649,-0.009408850766173926,0.0120395922613381,0.012039927722404468,0.0094126105960649,0.009408850766173926,-1.9799446655463515e-07,3.3546106636798967e-07
funding,E3_lab_fe,lnMstar,2.8979598554678856,0.1095513406686692,0.10954985284347828,0.1201793378125581,0.12019140070332801,0.653362468954685,0.6533988349245914,0.4703743539653287,0.47044407192980153,-1.4878251909239415e-06,3.636596990641561e-05
funding,E3_lab_fe,sd_omega,0.25,-0.0037186618124431,-0.0037186395901265684,-0.0042299675751684,-0.004230001635467814,0.0192659854869356,0.019265994883373973,0.0134909941234626,0.013491038017490048,2.2222316531633063e-08,9.39643837391535e-09
funding,E3_lab_fe,tfp_growth,0.15,-0.0086519297217886,-0.008651876634122079,-0.0080475615182079,-0.008047507168793516,0.0128198734407549,0.01281983767029144,0.0088008824561295,0.008800847299776274,5.3087666521470234e-08,-3.577046346105173e-08
funding,E4_mundlak,alpha,0.3478,0.0189467125902022,0.01894748040837218,0.0179516293799018,0.0179423051107587,0.032289688033351,0.0322908704320322,0.0217699972476512,0.0217619478449958,7.678181699784237e-07,1.182398681201513e-06
funding,E4_mundlak,beta,0.3658,0.028764544121461,0.02876340985521486,0.0222895476063602,0.02229591889586155,0.0542796005049966,0.05427967659229261,0.0296350048039209,0.02955137200554314,-1.1342662461395758e-06,7.608729601232822e-08
funding,E4_mundlak,a,0.5126121076233184,0.0044746473333278,0.004473378769421034,0.0009308078570817,0.0009057774458518519,0.0451472243086854,0.045148497984475656,0.0288462471501729,0.02888647020811763,-1.2685639067663498e-06,1.2736757902531703e-06
funding,E4_mundlak,gamma,0.17828649103139016,0.0102231940447278,0.0102230471469895,0.0105975657986916,0.010598950518211733,0.0113378438560565,0.011337792583101322,0.0105975657986916,0.010598950518211733,-1.4689773829984487e-07,-5.127295517846908e-08
funding,E4_mundlak,sigma_star,0.7370283018867925,-0.012674047512804,-0.012673952118235137,-0.0119742003890265,-0.011975317021822973,0.0142916413778275,0.014291538347853197,0.0119742003890265,0.011975317021822973,9.53945688622615e-08,-1.0302997430211569e-07
funding,E4_mundlak,lnMstar,2.8979598554678856,0.0939965530180049,0.0940113486879503,0.1287451516665334,0.12826644312089996,0.6569891341854112,0.6569956508085961,0.4888441232547826,0.48886577160305933,1.4795669945402712e-05,6.5166231849600464e-06
funding,E4_mundlak,sd_omega,0.25,-0.0045460043634629,-0.004546001137784806,-0.0052891938612275,-0.005289248295879664,0.0193294135381348,0.01932944094917087,0.0136553470016519,0.013655987448336904,3.2256780935560614e-09,2.7411036069430184e-08
funding,E4_mundlak,tfp_growth,0.15,-0.0105244509617526,-0.010524430722929239,-0.0100441249868169,-0.010044029514250527,0.0141619423852044,0.014161925756857863,0.0105439857246932,0.010544425080278794,2.0238823362009328e-08,-1.662834653651246e-08
funding,E5_labgen_fe,alpha,0.3478,0.0003499284830186,0.0003501937838857873,0.0002501349096541,0.0002526190293424546,0.0145589142884523,0.014560312929640946,0.0105315437539364,0.010531475247357702,2.6530086718728205e-07,1.398641188646993e-06
funding,E5_labgen_fe,beta,0.3658,0.0026491237076963,0.0026491534679339446,0.0002780082939042,0.0002745497883399062,0.0259539467148642,0.02595641141729876,0.0178667835093506,0.017868941242675435,2.976023764445293e-08,2.4647024345590685e-06
funding,E5_labgen_fe,a,0.5126121076233184,0.0011178213949864,0.0011175686463681287,-0.0001758232213392,-0.00017303264320789324,0.0275021041059038,0.027504728384286716,0.0191564241541684,0.019154834334955878,-2.5274861827138777e-07,2.6242783829170946e-06
funding,E5_labgen_fe,gamma,0.17828649103139016,0.0001754323605439,0.00017540442116712214,0.0001035828759494,0.00010377901261782174,0.0025782790009924,0.0025784506827366644,0.0018860371171864,0.0018863872950859173,-2.7939376777853103e-08,1.716817442645388e-07
funding,E5_labgen_fe,sigma_star,0.7370283018867925,-0.0007975150531453,-0.0007975923414278996,-0.000265585150781,-0.0002658333710726102,0.0035328592426689,0.003533153663791628,0.0023286567005378,0.0023287264554326947,-7.728828259963468e-08,2.9442112272791074e-07
funding,E5_labgen_fe,lnMstar,2.8979598554678856,-0.0091874461938875,-0.00918438937167115,0.0054937031306574,0.00535410743991771,0.3777564032127955,0.3777861039352237,0.2690080543973687,0.26903139374169704,3.056822216350105e-06,2.9700722428194215e-05
funding,E5_labgen_fe,sd_omega,0.25,0.000210949383516,0.0002109609412933277,-0.0009423784288348,-0.0009423095759407141,0.0191849372484361,0.019184938687119464,0.012307050525155,0.012307040285706256,1.1557777327699751e-08,1.4386833634139062e-09
funding,E5_labgen_fe,tfp_growth,0.15,5.038783542276139e-05,5.041179167837646e-05,0.0006736204412024,0.0006737212376310558,0.0091119812942037,0.009111974893216608,0.0058978949060814,0.005897914626038461,2.3956255615073324e-08,-6.400987091065291e-09
funding,E6_acf,alpha,0.3478,0.0161403403823941,0.016140670045301033,0.0140753011259824,0.01407868256195055,0.0361756429818295,0.03617594671276276,0.0204717228083939,0.02047521328566365,3.2966290693450806e-07,3.0373093325847256e-07
funding,E6_acf,beta,0.3658,0.0220680114107847,0.022067702598139585,0.013912277678888,0.013912276757385739,0.0624720279230218,0.06247218611372155,0.0318313953772903,0.031830928808789294,-3.088126451153417e-07,1.5819069975470113e-07
funding,E6_acf,a,0.5126121076233184,0.0014532992976036,0.0014528571628769844,-0.0003814560605284,-0.0003864884828058135,0.0543145297832619,0.054314802237462184,0.0321122264531361,0.03211434271410413,-4.4213472661573487e-07,2.7245420028410017e-07
funding,E6_acf,gamma,0.17828649103139016,0.0071358888885804,0.0071358792450687426,0.0069173717913181,0.006917374667824161,0.0091720779893057,0.009172084791929627,0.0070480517016154,0.00704783979208537,-9.643511657622672e-09,6.802623925966644e-09
funding,E6_acf,sigma_star,0.7370283018867925,-0.0101143131452121,-0.01011431770034148,-0.0084575165212847,-0.008457531274888352,0.0136334301043018,0.01363345757612524,0.0084575165212847,0.008457531274888352,-4.555129379593681e-09,2.74718234393595e-08
funding,E6_acf,lnMstar,2.8979598554678856,0.0982417571965141,0.09824494159933414,0.1346666655797272,0.13466657066221321,0.7871302205766988,0.7871394353940212,0.513825840315941,0.5138249273896451,3.1844028200445074e-06,9.214817322411584e-06
funding,E6_acf,sd_omega,0.25,-0.0030017090430574,-0.0030017048716590934,-0.0035540977714774,-0.003554096010356292,0.0192090212654413,0.019209020866966745,0.0131893822987832,0.013189382479469283,4.1713983066349325e-09,-3.9847455543529087e-10
funding,E6_acf,tfp_growth,0.15,-0.0073770613171703,-0.007377054314524551,-0.0069273222691472,-0.006927361464322296,0.0119443169700156,0.011944309558656014,0.0076758170237553,0.007675769642919772,7.002645749723535e-09,-7.411359586803612e-09
funding,E6b_acf_lagonly,alpha,0.3478,0.0153449538120979,0.015344965177856426,-8.82358751505552e-05,-8.824106788923869e-05,0.0762842798625007,0.07628430676737051,0.0515473664119737,0.051547360931645,1.1365758525311298e-08,2.690486980427842e-08
funding,E6b_acf_lagonly,beta,0.3658,0.0290195553884202,0.02901955936642354,-0.0057584096519561,-0.005758417820638018,0.1376484496885936,0.1376484750009723,0.0835776225524471,0.08357764310921376,3.978003339927261e-09,2.5312378693076454e-08
funding,E6b_acf_lagonly,a,0.5126121076233184,-0.000774529575343,-0.0007745357729985713,-0.0042401336293054,-0.004240135718757532,0.1207656492143954,0.12076566987832019,0.0963972938903768,0.09639728726254812,-6.19765557136661e-09,2.0663924779618092e-08
funding,E6b_acf_lagonly,gamma,0.17828649103139016,-0.0010230503084732,-0.001023051035512337,-0.0011315331462328,-0.001131524529139949,0.0105559348099824,0.010555934951396064,0.0069581444098544,0.006958144311015782,-7.270391370103185e-10,1.4141366376507758e-10
funding,E6b_acf_lagonly,sigma_star,0.7370283018867925,-0.0112335249751453,-0.011233528760781217,-0.0030784407248412,-0.003078438963951158,0.0235020443035394,0.02350204960560274,0.0059744258936013,0.00597442430316053,-3.785635917588626e-09,5.302063336987128e-09
funding,E6b_acf_lagonly,lnMstar,2.8979598554678856,0.0198952488488694,0.019895355063016984,0.0355825842013843,0.035582580578382705,1.5143257478717098,1.5143260316625176,1.136840980794314,1.1368410510670492,1.0621414758479886e-07,2.837908077424345e-07
funding,E6b_acf_lagonly,sd_omega,0.25,0.0012215681932881,0.0012215682478621049,4.898154748469996e-05,4.8981533283004586e-05,0.0194539083153241,0.019453908393340512,0.0125634575656559,0.012563456284788985,5.4574004820437394e-11,7.801641277449534e-11
funding,E6b_acf_lagonly,tfp_growth,0.15,0.0018411496811924,0.0018411500180612527,0.0021553807796395,0.0021553808330608826,0.0093694420768145,0.0093694417540578,0.006838665329938,0.006838665124467944,3.3686885269126887e-10,-3.2275669983872213e-10
funding,E7_iv_path,alpha,0.3478,-0.0033868286856239,-0.0033868286856239605,0.0077873346228633,0.007787334622863379,0.0996242509298009,0.09962425092980093,0.0602705331528387,0.06027053315283876,-6.071532165918825e-17,2.7755575615628914e-17
funding,E7_iv_path,beta,0.3658,-0.0038641857210731,-0.003864185721073163,0.0078129746181247,0.007812974618124718,0.1046574521111942,0.10465745211119422,0.0645614115224231,0.06456141152242312,-6.288372600415926e-17,1.3877787807814457e-17
funding,E7_iv_path,a,0.5126121076233184,-0.0002009474391671,-0.00020094743916718118,-0.000443123729298,-0.0004431237292980561,0.0035818058850857,0.003581805885085771,0.0024713863528818,0.0024713863528818547,-8.117963766485214e-17,7.112366251504909e-17
funding,E7_iv_path,gamma,0.17828649103139016,-0.001816977672892,-0.0018169776728920706,0.0046324156288386,0.00463241562883869,0.0510200887991375,0.051020088799137574,0.0311752765813186,0.031175276581318606,-7.068998164605489e-17,7.632783294297951e-17
funding,E7_iv_path,sigma_star,0.7370283018867925,0.0064821229511533,0.0064821229511533044,-0.0050539851361374,-0.005053985136137473,0.0606616805518332,0.06066168055183322,0.034054134218814,0.03405413421881409,4.336808689942018e-18,2.0816681711721685e-17
funding,E7_iv_path,lnMstar,2.8979598554678856,1.28042001573731,1.28042001573731,1.282722900098228,1.282722900098228,1.2814758288655568,1.2814758288655568,1.282722900098228,1.282722900098228,0.0,0.0
funding,E7_iv_path,sd_omega,0.25,0.0109924691174184,0.010992469117418415,0.0006339911594035,0.0006339911594035186,0.0416864117560666,0.041686411756066605,0.0174421400377309,0.017442140037730924,1.5612511283791264e-17,6.938893903907228e-18
funding,E7_iv_path,tfp_growth,0.15,0.0021741798609311,0.002174179860931154,-0.0034537609860372,-0.003453760986037238,0.0561846241455767,0.05618462414557675,0.0318835654121415,0.03188356541214152,5.421010862427522e-17,4.85722573273506e-17
funding,E8_heckman,alpha,0.3478,0.043238971401922,0.04349705239354419,0.0435191782985887,0.04378688242756937,0.0514261836680706,0.05167087878720604,0.0438108384973779,0.04415085477490188,0.0002580809916221949,0.00024469511913544073
funding,E8_heckman,beta,0.3658,0.054178159619611,0.05381009290515177,0.0503570766607935,0.050187009381224584,0.0715263656815471,0.07126150945899591,0.0505769364876099,0.050483087264951126,-0.0003680667144592281,-0.00026485622255119357
funding,E8_heckman,a,0.5126121076233184,0.0042113404003797,0.00382805104106958,0.00114106131419,0.0010342753511424774,0.0421632699601586,0.04218321757021513,0.0247804696790043,0.024730110396258054,-0.00038328935931012005,1.9947610056525455e-05
funding,E8_heckman,gamma,0.17828649103139016,0.0227645335359874,0.022744213844359845,0.0233992003723113,0.02339812755519706,0.0238979752630392,0.02388076028619071,0.0233992003723113,0.02339812755519706,-2.031969162755512e-05,-1.7214976848489022e-05
funding,E8_heckman,sigma_star,0.7370283018867925,-0.0254476064884627,-0.025419829886458637,-0.0256433199936758,-0.025600888882836292,0.0267306823732874,0.026703339312594405,0.0256433199936758,0.025600888882836292,2.7776602004061374e-05,-2.7343060692994886e-05
funding,E8_heckman,lnMstar,2.8979598554678856,0.2275153862700823,0.2322873034752812,0.2506368728725756,0.25600295119968774,0.7222610237881588,0.7266683889948106,0.4846876985557733,0.48661465558214023,0.0047719172051989,0.004407365206651748
funding,E8_heckman,sd_omega,0.25,-0.0095740716353843,-0.00957406926507345,-0.0102633609875987,-0.010263361143281094,0.0202562587152396,0.02025625833238353,0.0146785197403818,0.014678464789369863,2.370310850374757e-09,-3.8285606976384834e-10
funding,E8_heckman,tfp_growth,0.15,-0.0243337949427718,-0.024332421959853398,-0.0238737795048332,-0.023874122196823236,0.0267706299193325,0.026770016177264152,0.0238737795048332,0.023874122196823236,1.3729829184024045e-06,-6.137420683477446e-07
funding,E9_foc_system,alpha,0.3478,-0.002711117089095,-0.0027110473552064197,-0.0027973301577066,-0.0027973142255303396,0.0040676756648492,0.004067651877597927,0.0028983132057062,0.00289833528830169,6.973388858022567e-08,-2.378725127288872e-08
funding,E9_foc_system,beta,0.3658,-0.0058539270700719,-0.005853874868865731,-0.0059217728306861,-0.005921814009631959,0.0072187140550476,0.007218680874618843,0.0059967251404324,0.005996730095270575,5.220120616843127e-08,-3.3180428756982017e-08
funding,E9_foc_system,a,0.5126121076233184,-0.0020836294021541,-0.002083643593698387,-0.0022677372424618,-0.0022677365582031705,0.0038936938231912,0.003893701723294635,0.0029738688022092,0.002973893549276352,-1.4191544286945579e-08,7.90010343514752e-09
funding,E9_foc_system,gamma,0.17828649103139016,-0.0021136560099014,-0.002113625331376584,-0.0021159714982428,-0.002115953167706172,0.0025369693985357,0.0025369515258937816,0.00213054194339,0.0021305587963070943,3.0678524815582614e-08,-1.787264191852045e-08
funding,E9_foc_system,sigma_star,0.7370283018867925,0.0023369301179182,0.002336896851841547,0.0023668943094499,0.002366817636075713,0.0028046571133956,0.0028046375586439527,0.0023728152515137,0.0023728053132518467,-3.3266076652875565e-08,-1.9554751647370833e-08
funding,E9_foc_system,lnMstar,2.8979598554678856,1.251518524290331,1.25151795294285,1.253756642865946,1.2537553117086602,1.2524578072332058,1.2524572413415298,1.253756642865946,1.2537553117086602,-5.713474811042119e-07,-5.658916759632149e-07
funding,E9_foc_system,sd_omega,0.25,0.0017361991628687,0.0017361835034815326,0.0006006565539526,0.0006004012171360318,0.0194484833521343,0.01944848266189646,0.0120440381605583,0.012043999687017692,-1.565938716739136e-08,-6.902378391071551e-10
funding,E9_foc_system,tfp_growth,0.15,0.0023970463789384,0.0023970127030096787,0.0030347640541706,0.003034710530828974,0.0096152428426682,0.009615237511890477,0.0062011712988564,0.006201294345565961,-3.367592872139183e-08,-5.330777723758229e-09
