rep,hx|edu|F,hz|edu|F,hx|edu|P,hz|edu|P,hx|edu|T,hz|edu|T,q3mean|edu,hx|web|F,hz|web|F,hx|web|P,hz|web|P,hx|web|T,hz|web|T,q3mean|web,mf_F|edu|est,mf_F|edu|pop,mf_F|edu|wcu|lo,mf_F|edu|wcu|hi,mf_F|edu|wcu|se,mf_F|edu|cr2cv|lo,mf_F|edu|cr2cv|hi,mf_F|edu|cr2cv|se,mf_P|edu|est,mf_P|edu|pop,mf_P|edu|wcu|lo,mf_P|edu|wcu|hi,mf_P|edu|wcu|se,mf_P|edu|cr2cv|lo,mf_P|edu|cr2cv|hi,mf_P|edu|cr2cv|se,mf_P6|edu|est,mf_P6|edu|pop,mf_P6|edu|wcu|lo,mf_P6|edu|wcu|hi,mf_P6|edu|wcu|se,mf_P6|edu|cr2cv|lo,mf_P6|edu|cr2cv|hi,mf_P6|edu|cr2cv|se,mf_T|edu|est,mf_T|edu|pop,mf_T|edu|wcu|lo,mf_T|edu|wcu|hi,mf_T|edu|wcu|se,mf_T|edu|cr2cv|lo,mf_T|edu|cr2cv|hi,mf_T|edu|cr2cv|se,q3|edu|est,q3|edu|pop,q3|edu|wcu|lo,q3|edu|wcu|hi,q3|edu|wcu|se,q3|edu|cr2cv|lo,q3|edu|cr2cv|hi,q3|edu|cr2cv|se,mf_F|web|est,mf_F|web|pop,mf_F|web|wcu|lo,mf_F|web|wcu|hi,mf_F|web|wcu|se,mf_F|web|cr2cv|lo,mf_F|web|cr2cv|hi,mf_F|web|cr2cv|se,mf_P|web|est,mf_P|web|pop,mf_P|web|wcu|lo,mf_P|web|wcu|hi,mf_P|web|wcu|se,mf_P|web|cr2cv|lo,mf_P|web|cr2cv|hi,mf_P|web|cr2cv|se,mf_P6|web|est,mf_P6|web|pop,mf_P6|web|wcu|lo,mf_P6|web|wcu|hi,mf_P6|web|wcu|se,mf_P6|web|cr2cv|lo,mf_P6|web|cr2cv|hi,mf_P6|web|cr2cv|se,mf_T|web|est,mf_T|web|pop,mf_T|web|wcu|lo,mf_T|web|wcu|hi,mf_T|web|wcu|se,mf_T|web|cr2cv|lo,mf_T|web|cr2cv|hi,mf_T|web|cr2cv|se,q3|web|est,q3|web|pop,q3|web|wcu|lo,q3|web|wcu|hi,q3|web|wcu|se,q3|web|cr2cv|lo,q3|web|cr2cv|hi,q3|web|cr2cv|se,diff_mf_F|est,diff_mf_F|pop,diff_mf_F|wcu|lo,diff_mf_F|wcu|hi,diff_mf_F|wcu|se,diff_mf_F|cr2cv|lo,diff_mf_F|cr2cv|hi,diff_mf_F|cr2cv|se,diff_mf_P|est,diff_mf_P|pop,diff_mf_P|wcu|lo,diff_mf_P|wcu|hi,diff_mf_P|wcu|se,diff_mf_P|cr2cv|lo,diff_mf_P|cr2cv|hi,diff_mf_P|cr2cv|se,diff_mf_P6|est,diff_mf_P6|pop,diff_mf_P6|wcu|lo,diff_mf_P6|wcu|hi,diff_mf_P6|wcu|se,diff_mf_P6|cr2cv|lo,diff_mf_P6|cr2cv|hi,diff_mf_P6|cr2cv|se,diff_mf_T|est,diff_mf_T|pop,diff_mf_T|wcu|lo,diff_mf_T|wcu|hi,diff_mf_T|wcu|se,diff_mf_T|cr2cv|lo,diff_mf_T|cr2cv|hi,diff_mf_T|cr2cv|se
444,0.4,1.5,0.8,1.5,0.4,1.5,-0.03375146653633919,0.4,1.5,0.4,1.5,0.4,1.5,-0.06909815379274309,0.6977374804356075,0.6994777178172957,0.685497619908875,0.710687860580102,0.006978768793615849,0.6768291082679921,0.7196338272662922,0.011159262693664296,0.7392893619348452,0.7397551480716403,0.726188109386792,0.7499596084162662,0.006734861492522937,0.711717335805378,0.7603370552410674,0.013991466427803008,0.7457883036436882,0.7463579968250333,0.7372805949202554,0.7548175226666467,0.004953512254830142,0.7295650839298365,0.7666026530715702,0.009840378589382132,0.6956441058621161,0.6980506406745087,0.6842569768540265,0.7059289814414497,0.005903136044316875,0.6778474679872729,0.7119393443178261,0.00961835284748802,-0.06734991702890768,-0.09448850275760594,-0.10609231796952572,-0.04006695382914452,0.01844931996933172,-0.10251867500127512,-0.03398909151992044,0.019018407260268457,0.6875040945014788,0.6933587593365667,0.6796549100939456,0.6991964253995205,0.005545945326888654,0.6782952699705046,0.7071592136162496,0.008516514790435704,0.7438725440629673,0.7439537607307799,0.7354007619567999,0.7534791161891571,0.005253154786542913,0.7317172951625291,0.7648684102916878,0.010178811987538765,0.7373091058414029,0.7364829642900629,0.7274797483938986,0.7472168310394857,0.005282781824937273,0.7216016668796734,0.751428301464142,0.008071969801947293,0.687037685534426,0.6889455533294192,0.679452754924327,0.6960486844995047,0.005022564250059343,0.6759476890575816,0.7041866520411687,0.00833812965585433,-0.06263225433114868,-0.07534991432587844,-0.10743660393769297,-0.011834917366926434,0.02695545018153578,-0.12442215391645077,0.015285891112831684,0.039320667855286526,0.010233385934128703,0.006118958480729075,-0.010323938397149315,0.027515352426289497,0.01050168975435986,-0.02278505422996093,0.0341304616992022,0.015327031323371246,-0.004583182128122143,-0.004198612659139567,-0.018937132143299368,0.006145959504934266,0.006815592797777216,-0.04302074860398007,0.019314307223498757,0.015714220077259086,0.008479197802285343,0.009875032534970463,-0.005679744886091364,0.019464966067619077,0.006722918941825317,-0.017769960747334605,0.02783801689406725,0.01264550652511826,0.0086064203276901,0.009105087345089524,-0.007712548451635895,0.024017217600550714,0.0086063347537502,-0.018567867659638304,0.032607389474750406,0.013494034283074913
445,0.4,1.5,1.5,1.5,0.4,1.5,-0.06790059745167147,0.4,1.5,0.4,1.5,0.4,1.5,0.07229709558182762,0.6719131340435054,0.679407485542109,0.6603692000982913,0.6868386591783777,0.007364621970939869,0.6541522746247433,0.698039462822249,0.01159580883166079,0.7272787240229888,0.7270222807157593,0.718507028878731,0.7384528465051712,0.005265728755368117,0.70284284919208,0.7432945913115293,0.011942309873314128,0.7397667418667412,0.7398247758473004,0.7314946168749488,0.7511201793124748,0.005150098034058783,0.7264697213153999,0.7554103168506454,0.00824818890624335,0.6738560358782144,0.6811721212558872,0.6647523895975221,0.6895454124314115,0.006913429717366893,0.6583198891802193,0.6997902578180791,0.010923525134436953,-0.13775078284041284,-0.2067798372790083,-0.23289396663773138,0.005717331568640016,0.0717835924027175,-0.4335738483815077,0.18504064181312488,0.170889648171107,0.6826586275306017,0.6836737770693427,0.6732474627191266,0.6932164670326215,0.005492860054502016,0.6715090317323972,0.6998382375032228,0.007788284612505327,0.7327866804948386,0.7341712738346872,0.7210683247982512,0.7451359755013159,0.00602136188833737,0.7179126633465215,0.7511286287538367,0.008967574011326088,0.7340466295177013,0.7359249557141758,0.7252882690727275,0.742242349904203,0.004392404732553899,0.7214264167441681,0.749648111022446,0.006792698725625117,0.6782851936103077,0.6806212592598304,0.6701375405502435,0.6877667329568619,0.004974932793631226,0.6687639340049906,0.6948980897741417,0.006788714426101395,-0.003727204086705797,-0.032809147622607074,-0.043423576937211654,0.03538184525305222,0.024163387764145304,-0.038283168028181165,0.04452355708757264,0.021942436589454703,-0.010745493487096303,-0.00426629152723379,-0.020148518943040625,0.0005737659580501136,0.005292062706027081,-0.029226854906793942,0.009456505700985218,0.00980983339635591,-0.005507956471849873,-0.0071489931189279154,-0.02182233963638444,0.007167621169314711,0.007916861653163377,-0.037081630544031116,0.009078386460352899,0.012150963124818458,0.0057201123490399075,0.0038998201331246207,-0.008558305531466564,0.01810355388983105,0.007315399930331876,-0.018657719580860137,0.02194607758351206,0.010419631746362411,-0.004429157732093292,0.0005508619960568062,-0.013000574619409663,0.00821568743442171,0.005552582737607437,-0.021998449277332764,0.01453515700953385,0.009575360657917047
446,0.4,1.0,0.4,1.0,0.4,1.0,0.14129063394457772,0.4,0.6,0.4,0.6,0.4,0.6,0.07180842143108555,0.7037155360842089,0.7013808354877982,0.6891693411322319,0.720133632456442,0.008625912829997286,0.6839813836657191,0.7430576403170929,0.01559638000293997,0.7473563166837482,0.7470504389319099,0.731677333846232,0.7652254322987567,0.009301116130921416,0.7211184306687315,0.7846705479189529,0.017487638011171237,0.7506538952436828,0.7471775617483807,0.7387882823843309,0.7644285910504831,0.007258429504405857,0.7291751997801976,0.7780762514787514,0.01365453413930257,0.7027564733291218,0.6998588615025954,0.6901682600988128,0.7178362946866534,0.007857293367140692,0.6842538602142466,0.7376797050810827,0.013983631896424166,0.07195974607148806,0.015727675479720333,0.027478140051968997,0.13958800886577094,0.03730064621381752,-0.05030360079779177,0.18862308874811834,0.07293100423220449,0.6672683933686285,0.6700140486300658,0.6459551139893513,0.6919066970446859,0.012251638022459793,0.6406854047873841,0.6999198024574224,0.014326188677055707,0.7184717102000638,0.7229574234157536,0.6970832316451847,0.7418299410036927,0.011779726885138064,0.6937638847898788,0.7442158427373187,0.012313237922538472,0.7224314257858548,0.7262179066919388,0.7094524995073741,0.7370522583300388,0.0077359808500001275,0.7065982714280128,0.7349192499083574,0.008577158920787278,0.6659661015198662,0.6688251962032838,0.646449689110829,0.688553589038856,0.011286732911342147,0.6419123676583254,0.6942802977822222,0.012959421598997942,0.01700993375403448,-0.003341063804478566,-0.005557088708129106,0.05086984202209706,0.015327363001655294,-0.020030589729736564,0.07769015832660728,0.027103908758253442,0.03644714271558036,0.03136678685773242,0.004077852836614992,0.06941440819061756,0.018119940380717157,-0.005802195354804349,0.10114779065682154,0.02623086608820018,0.028884606483684405,0.02409301551615628,-0.0037084938607622395,0.06294970832317065,0.018166719154621466,-0.016045976743523857,0.0779985423641211,0.024152226508359017,0.028222469457827914,0.020959655056441928,0.009008059890093359,0.04705898455633126,0.012853067041559727,-0.0005504775473300361,0.06657952262630812,0.01808432114327337,0.036790371809255595,0.031033665299311508,0.00876275985461001,0.06428363617934262,0.016098592100819105,0.0007398975636296046,0.09276935787391434,0.02291273228039672
447,0.4,1.5,1.0,1.0,0.4,1.5,-0.004900694073944465,0.4,1.5,0.4,1.5,0.4,1.5,0.050526491132464234,0.6804048699491185,0.6820236442866124,0.6658489579175723,0.6978607805686029,0.009884167292870989,0.6628652965169065,0.7359551100048837,0.017496431291440268,0.7212546901376101,0.7232563498570985,0.7087894365764057,0.7321239150136798,0.0070691885730777455,0.6912956807911674,0.7414800112351988,0.013078455075311664,0.7314002271770738,0.7345750090503032,0.7219898389124614,0.7398954533475085,0.005594831493670728,0.7080822094742232,0.7564283089216199,0.012612378966258131,0.6814446137230937,0.6825402718652531,0.6683958582679953,0.6961230795472415,0.008742927328546724,0.6668196315292749,0.7373385406652068,0.016557177179687178,-0.01622525272349161,-0.028231812089249683,-0.0464700251779117,0.021320693925893086,0.01699613984472006,-0.06683497434091858,0.05066727461415353,0.03232882059946465,0.6973906070945661,0.7008932353742012,0.6904120996648414,0.7121291073476985,0.005914868752083052,0.687937644397521,0.7283401537887274,0.011320616225659972,0.7554643324325886,0.7547807051636172,0.7475242454183512,0.7723951544289713,0.006746041127599419,0.7442368901407639,0.7865067994816438,0.011355286657195726,0.7571191036129815,0.7528208919152721,0.7505593937595512,0.7685601174103411,0.005425572002291729,0.7478989140226346,0.7782713425560369,0.009111755313235903,0.6959221659793091,0.698804565865894,0.6901520777221416,0.7079502369937045,0.005307522451866479,0.6851207480775796,0.7229682038522279,0.010889501259413152,-0.042270195405755266,-0.08538712104510762,-0.09748976949592822,-0.02070598203053741,0.019468713885384865,-0.10045444476054086,-0.020049008626702773,0.02224443789423956,-0.0169857371454476,-0.01886959108758879,-0.043126416296430714,0.0036550067729800087,0.013593495137235624,-0.05974861137219851,0.04194323276898802,0.023945090107621518,-0.03420964229497847,-0.03152435530651865,-0.060221936912114964,-0.016133035631030954,0.013308981008724442,-0.08271459102770808,-0.0038204047403082517,0.021683027987905713,-0.025718876435907756,-0.018245882864968976,-0.04555302335673223,-0.011647780286122282,0.010372710712757806,-0.06631739161535971,0.00802443640373831,0.019699714700447218,-0.014477552256215387,-0.01626429400064089,-0.0369601631794166,0.004326189334810868,0.011615665152693326,-0.04982210544098163,0.0415419935332655,0.022348104340527565
448,0.4,1.5,0.6,1.5,0.4,1.5,-0.10023594254081895,0.4,0.8,0.5,0.8,0.4,0.8,-0.0048775954031690626,0.7081222174306282,0.7101431970748644,0.7048704918533951,0.7116511811537783,0.0018045767374616872,0.7003820614087148,0.7185058996472086,0.007038027213798636,0.7533794046903146,0.7527924302585803,0.7457901787519617,0.7599999970137148,0.004156873722931701,0.7413132246048743,0.7760658696440025,0.009188895273397946,0.7539078583464157,0.7539244586027186,0.7484447752901024,0.7593178359735127,0.00311163696719753,0.7455928691250865,0.7705621331289368,0.006807733574255988,0.7067386406095896,0.7092054452020543,0.7031834936623996,0.71032334835283,0.001989878522482673,0.698324770063155,0.7168605451416853,0.006877595501191806,-0.11639952347268136,-0.16216416719792115,-0.15323820243033426,-0.08041479031459141,0.022006849220573027,-0.21044719357302882,-0.06982429835693361,0.03901534428917018,0.6746350518644972,0.6755617111106264,0.6624009408806912,0.6866901132001514,0.006208988740713504,0.6594202482234387,0.6909664142830945,0.008220492997327234,0.7248215321218179,0.724136982566766,0.714952572754195,0.7347689366912065,0.00514347331857144,0.7066055975999384,0.7385651175844536,0.00862315634624841,0.7299424591108025,0.732169915054952,0.7250320227147483,0.7346265541801178,0.0027803156920131787,0.7224385579718754,0.7377426733041803,0.0045672842824869995,0.6721198159318167,0.6741556061994594,0.6603727309142258,0.6833609236078962,0.005811158181505547,0.6579059217968182,0.6882099356660885,0.00758109508541634,-0.012405602191916902,-0.01463668420321787,-0.029127653528176783,0.02356908546369313,0.01417653239561505,-0.03817860960073238,0.039626640154369425,0.021047985989185627,0.03348716556613096,0.034581485964238046,0.023982329767080215,0.042870615915428845,0.005011456892903058,0.01594740733569982,0.04532831249252598,0.00939486324970386,0.028557872568496734,0.028655447691814384,0.02221483248157445,0.03463234045587461,0.003319657373684156,0.013885011657749732,0.05341774181435126,0.012055986819612443,0.02396539923561325,0.021754543547766625,0.019948998168926497,0.027672950258219604,0.0022131528577540465,0.012930239620023598,0.040700977662668295,0.007461660258949134,0.034618824677772886,0.03504983900259495,0.025030545549675223,0.044582416214778,0.005037461498896453,0.01569127642984513,0.048983996504882055,0.009082907631361057
449,0.4,1.5,0.4,1.25,0.4,1.5,-0.0229916831147303,0.4,1.5,0.4,1.5,0.4,1.5,-0.07578141963583322,0.6771912656802264,0.6756837391013393,0.6608808904576373,0.6947371503094041,0.009525321800779802,0.6534128263686817,0.7047367514042063,0.014367542735515748,0.724205894662362,0.7224362042277179,0.7043484591012557,0.7446258440109111,0.011350736261753045,0.6954409006870074,0.7536967007068878,0.0151668078662577,0.7289691494417183,0.7274968961376952,0.7171541352151272,0.7401584456321104,0.006079406338050786,0.713058850464221,0.7466637996397018,0.008521859373926854,0.6751859408476221,0.6743703219692395,0.6614390752411592,0.6905750805387417,0.00809669842675607,0.6545198902265253,0.6987488614015369,0.012534844128085145,-0.03213937872644858,-0.060451779042954956,-0.12045713972655699,0.09873737161747488,0.06481094839368827,-0.11111814014451994,0.1013383004467616,0.06202979748521729,0.6942846062367123,0.6916998002560513,0.682828609236026,0.7067504287512467,0.006610610081239189,0.6751874702307309,0.7158821297066591,0.010863793112072707,0.7429155440060191,0.7411561954854858,0.7292441672835467,0.7563831237740849,0.006989535152298646,0.7225912063358136,0.7624798318075084,0.010667755910910107,0.7568200762198298,0.7541342951240954,0.7497730978533043,0.7655740610281888,0.004900486379600774,0.7450527912707401,0.7724156748554217,0.008226755342053397,0.6964989999540592,0.6929491361459191,0.6867208232795289,0.7074773733413842,0.005573868590944545,0.6791725740671171,0.7179604668119142,0.009670086964552245,-0.1195627782005597,-0.13626669069283137,-0.2005022287077507,-0.01958250016355735,0.05798181201101023,-0.23704760099289846,0.01755860701432256,0.07325650277787375,-0.017093340556485925,-0.01601606115471199,-0.03181085851653023,-0.0018320191167354033,0.009252222299468855,-0.03834508453130259,0.00869497975477608,0.01419056324956795,-0.018709649343657153,-0.01871999125776791,-0.03446623475160257,-0.00223821855529812,0.00973130369071349,-0.04263632635478855,0.005899732478894519,0.01381614845106848,-0.027850926778111518,-0.026637398986400163,-0.04185898625081997,-0.01322993071660234,0.007515132060993645,-0.049598097533858874,-0.0053966421949259505,0.011706117175884573,-0.021313059106437104,-0.018578814176679614,-0.0353509583813318,-0.006725124607332725,0.0086056405956945,-0.04236859121064941,0.0034534109206271063,0.013366373431782538
450,0.6,1.5,1.5,1.0,0.5,1.5,0.07069499294089565,0.6,1.5,0.8,1.25,0.6,1.5,0.032060013366067584,0.6616427999546705,0.6599584363768577,0.6497250936782912,0.6763527708723908,0.007321805288126754,0.6289467450333927,0.6966182775320968,0.019552729423062597,0.708348107363751,0.7103197505900233,0.6984744438639799,0.7188892239614876,0.00538958329592377,0.6847472187323108,0.7273370252309106,0.011677025133502099,0.7238838172106078,0.7262534792607119,0.7170196525355309,0.7333276736908075,0.004585222791496418,0.7098823696588353,0.7451333761516696,0.009597896625863696,0.669940386789682,0.6706775968097454,0.660557475997932,0.687372353434527,0.007251020359533091,0.6538988481768884,0.7096849745572169,0.015172877836151174,0.010539147610627438,-0.03243629860655594,-0.0757084423314281,0.1108174003253421,0.0490499293949914,-0.1596436835625944,0.15577543516118836,0.09274117742708303,0.6914600958752047,0.6859058999958967,0.6824785468968537,0.7004695327917648,0.005150145537520956,0.6703490522786453,0.7027983357049752,0.008430442508230296,0.736666326278487,0.7364312694465927,0.7256840851369221,0.7471758943991873,0.006192784496211075,0.7161208830921395,0.7535675213350445,0.009921981810305857,0.7398338151968111,0.7421596899757238,0.7293829644041631,0.7480603939531018,0.00508697308788671,0.7259416375143054,0.752321359606905,0.006968399646547191,0.6891856106745227,0.6844252172452248,0.6804403923304094,0.6973575329804533,0.004823652578276055,0.6708631315751618,0.6993948996636633,0.007751868787154578,-0.0112000621340384,-0.029839169569218414,-0.03988024796387634,0.012771992079551842,0.013879966846804408,-0.05837997992174303,0.014409553595774493,0.019601927230428955,-0.02981729592053428,-0.02594746361903899,-0.04231184139347715,-0.014699460889527512,0.007769606806595304,-0.05755915378434242,0.009698968899882449,0.019278520743629263,-0.02831821891473607,-0.02611151885656937,-0.04047644768144828,-0.012901600048220385,0.0073942371880490985,-0.04850212534494885,-0.00617284838325631,0.012220187642745996,-0.015949997986203335,-0.01590621071501186,-0.02698913107199611,-0.00045891131947955327,0.006788215769229957,-0.03447124400966391,0.012351205012785124,0.011499736484581469,-0.019245223884840623,-0.01374762043547939,-0.029723160330600587,-0.0008955640912987062,0.007745177265116808,-0.03420490376990633,0.025083511557578556,0.015621650582258565
451,0.4,1.5,0.5,1.5,0.4,1.5,0.09345175573101636,0.4,0.8,0.4,0.8,0.4,0.8,0.009823552037638931,0.6881084775165147,0.6950539983655771,0.6758960754061402,0.7094393762765009,0.00956691363772809,0.669989741118669,0.7518559358266201,0.021450030267108407,0.7430648828662549,0.7448723572866373,0.7246395233850189,0.7555003126319807,0.009079772344539232,0.7140143421893389,0.7715678387707947,0.016261022467682528,0.7424744073544653,0.7453543341989354,0.7351252444441312,0.7519241665042912,0.0041631269766025875,0.7276623847192761,0.7663426495026205,0.011261491869701311,0.688003265614895,0.6942615015227915,0.6771752625137573,0.7073223138000374,0.008069613943566112,0.671663630453091,0.7488204076885251,0.020195281870001875,0.05105226439862095,0.003410632914884887,0.004314172978283147,0.10423792551137764,0.026766754773127052,-0.030626406681666947,0.1318180555204426,0.045043523548672276,0.6884332070567056,0.6908482521386226,0.6733687802932348,0.7026300106537808,0.007583702154656196,0.6702409388257015,0.7048641172814233,0.00944938508272784,0.7414471424132368,0.7440727142742694,0.7266636271255563,0.7561841494888172,0.0074233398291641845,0.7203420941506747,0.7584822683858381,0.009676277069063457,0.7427497968500102,0.7459199846334638,0.7343409070833931,0.7511087230662266,0.005486477154695137,0.7327341702346507,0.7637483323848763,0.0079125676532436,0.6893153256663025,0.6918107376205059,0.6750362754736666,0.7034212176673531,0.007412105799916744,0.671042896639493,0.7056637471682844,0.009437031298308462,0.006132228796697155,-0.01242332215481902,-0.012647472933670537,0.027518861516501958,0.011881643987459741,-0.02539636551132969,0.057100999889380194,0.023411499325703786,-0.0003247295401909156,0.0042057462269545764,-0.021191337516336183,0.03287213123011523,0.015195061637028025,-0.03041974077809853,0.06952069870229452,0.02672316562744434,0.0016177404530181017,0.000799643012367901,-0.0210090700781205,0.02202686473211722,0.012475734379404422,-0.03309271140382168,0.03946753725962447,0.019976049753563013,-0.00027538949554484216,-0.0005656504345283864,-0.014220968564756638,0.017708042979401612,0.008205061430198711,-0.02783991240707966,0.030025162686566288,0.014713840964646292,-0.0013120600514074932,0.002450763902285602,-0.019736517153615955,0.0276881560779986,0.013022242989673296,-0.028345124854786966,0.06723010917504123,0.02510434721441564
452,0.4,1.5,0.4,1.5,0.4,1.5,-0.0371816807716719,0.4,1.5,0.4,1.5,0.4,1.5,-0.03326901930499861,0.6862999715634305,0.6885316207157814,0.6778722664233804,0.6952799478208409,0.004656194911409846,0.6717817187477169,0.701837413375704,0.008271517341523057,0.7339664930180031,0.7359682722836409,0.7240747398320169,0.7444020666709055,0.005493111118232221,0.7183984595240809,0.7546018305158034,0.009761957092502972,0.7350141261788147,0.7366953162886363,0.7270820033805017,0.7435414435528331,0.004833108040914379,0.7215905381973426,0.7500052457192029,0.007349859081862185,0.6833024043677841,0.6864793303796877,0.674556905537355,0.6915459334426555,0.004572943525020142,0.667710091647375,0.697601349572597,0.007954664013734196,0.011113836524991646,-0.048347458656129286,-0.03868354314433185,0.057041940898204066,0.026235429696343997,-0.043111186548154906,0.09268845662872145,0.03746069838963524,0.6917314689759717,0.6928558151544343,0.6864190333121616,0.6980390245940232,0.003002306546109019,0.683047966112582,0.7047283356285082,0.005234359239928753,0.7429763576842462,0.7445836572576103,0.7384544897130532,0.7495663631682324,0.0028436879071932313,0.7357757594944044,0.757109599479629,0.005730673427454013,0.7363249140559999,0.73964511379061,0.7302265470580548,0.7420360917381071,0.00294602187755816,0.7303448879299639,0.743778322682693,0.003755022832921637,0.6898361355967061,0.6905063085710078,0.6850582229915023,0.694815214487133,0.002714370313134605,0.6810264287900822,0.7006259803361113,0.0048119851984181365,-0.03238186766489879,-0.053094486676813483,-0.061771345808601816,0.0007621817038350465,0.01883881211945182,-0.08536560276266572,0.027463947835107694,0.030622533724060153,-0.005431497412541231,-0.00432419443865284,-0.020624939229900087,0.008548908132168125,0.007211452152134589,-0.029749208982212394,0.017492457056245914,0.012226266203484023,-0.009009864666243095,-0.008615384973969409,-0.02523307016827485,0.005021057582104249,0.007735274977756551,-0.037685685724148876,0.01761933783799778,0.013976692841262196,-0.0013107878771851933,-0.002949797501973772,-0.011770447099607489,0.011244091689207734,0.006604920229483462,-0.02024476831672747,0.018739344108126946,0.00999752140973498,-0.0065337312289219796,-0.004026978191320141,-0.02039050755289383,0.005536938730772635,0.006581342799177922,-0.028362404755702637,0.01430715940997378,0.011198024491602067
453,0.5,0.8,0.8,1.0,0.5,0.8,-0.03483810530436246,0.4,1.5,0.8,1.5,0.4,1.5,-0.0025115941793548923,0.6845980678331748,0.6835806636091338,0.6727629287133229,0.6994221641868407,0.007694038469393193,0.664373597870036,0.7077471830537068,0.012341464634005431,0.7303664582866438,0.7293848094769362,0.7226550814488484,0.7376655976168792,0.004172567209046399,0.7193068190885711,0.7406933188910702,0.004940021709068606,0.7395022873897332,0.7394385094180576,0.7354349583796917,0.7435860726506653,0.0023105249036668805,0.7334852154124566,0.7496824930880488,0.0037787703550504303,0.6852277470625697,0.6836331385292397,0.6747295739087976,0.69862454709923,0.006913069058081627,0.6651917874354103,0.7083856716744805,0.01142096977962475,-0.05504821271727071,-0.1147498640557312,-0.10480093998053366,-0.006717570395136242,0.02867338698809481,-0.21093468540767593,0.03960186984089616,0.062207444111837255,0.68485106930964,0.686870662668396,0.6794468279623215,0.6929769554025945,0.003873337578599926,0.6759917249806775,0.701528782953958,0.0066650942829661495,0.732082912866638,0.7284445953564751,0.7254079372178238,0.7363473125192497,0.002745204246604536,0.7191798936462349,0.7428820283907556,0.00601209800241337,0.7347249587016729,0.7365141937738313,0.7280876045835539,0.7410885894023473,0.004194742835352547,0.7216524869374178,0.7502836832294537,0.007227295186803668,0.6839268991017258,0.6857047223917055,0.6779320316223685,0.6924946799050035,0.004112723855625131,0.6737074969068902,0.7005322657403843,0.006977877431389976,-0.055413500425273585,-0.06686106720745844,-0.07987103953465104,-0.03300712798473718,0.012285557744934117,-0.10504321610156855,0.01056828673648176,0.03477481063462991,-0.0002530014764652311,-0.003289999059262194,-0.017000322102552964,0.01646340772601922,0.0099090242577258,-0.028125246516933208,0.02554038694161616,0.015695461321266244,-0.0017164545799941422,0.0009402141204610803,-0.006801794700845475,0.00726056586690047,0.0038164613610194675,-0.007657119593957916,0.014126457393197737,0.006452707641013845,0.004777328688060356,0.0029243156442262386,-0.0003028059088292234,0.010109144672600712,0.0027073470849099794,-0.007257440309613058,0.022144509729684108,0.007193958181423534,0.0013008479608439538,-0.0020715838624658645,-0.014059109852858607,0.018272256239322236,0.009207380041056616,-0.024202347708213365,0.026083483765507613,0.014564668490124388
454,0.5,1.5,0.8,1.5,0.5,1.5,0.029341447868937456,0.5,1.5,0.6,1.5,0.5,1.5,0.0459423381959146,0.7293960281266436,0.7214668265723843,0.7111710886126392,0.7505304672458111,0.011882927441457898,0.7020089288504419,0.7652860460864779,0.019669285177079457,0.7505495653434037,0.7446237691021151,0.7308841366215271,0.7690505412868164,0.010817534689768227,0.7023895724408531,0.7773877351872835,0.02035636565371367,0.7474036007878615,0.7462000280573906,0.7372536028343087,0.7589065329308021,0.005844829461148848,0.7227448261397196,0.7643192101699098,0.0110062707152524,0.7248185207527106,0.7173442593216333,0.7090444237015237,0.7441232401791926,0.010383554106505526,0.7016206417884182,0.7557285749299238,0.017071144892183383,0.031109578699105238,0.026424166658967938,-0.003714258674037331,0.06942686019571709,0.020233512646297015,-0.02842106573540041,0.13335376214222797,0.04636916366176974,0.6785177262530825,0.6792713422457408,0.6697789718659829,0.6869362312665896,0.004677231922884429,0.6624234249477134,0.6919064145609533,0.00843630847665978,0.7306853629104437,0.7324481454132887,0.7222754400967885,0.7378312792902108,0.003971349185888323,0.7144365398773916,0.7456653912118443,0.008890698452015348,0.73405033243435,0.7368307153591488,0.7287495943004856,0.739120446575502,0.002715409183418855,0.7266026203331339,0.7428504668444997,0.004318876503688994,0.6770892919240619,0.6776712290560452,0.6694398391129339,0.6849685506488489,0.004307649305311635,0.6628919269283422,0.6889804399315449,0.0076745274076106896,-0.024160141505758157,-0.060444317127089434,-0.05365509743683898,0.007058478020972533,0.01847883413342414,-0.07863987999027378,0.02381898641064965,0.029422057479787544,0.05087830187356113,0.04219548432664344,0.028529294416772974,0.072826164369544,0.013227599571274591,0.020012247459837762,0.09001235720839756,0.019990844620695242,0.019864202432959943,0.012175623688826409,0.0004932876698063998,0.03719698620997319,0.010951090319975751,-0.02167692480283144,0.040546377809928376,0.018416964689693578,0.013353268353511472,0.009369312698241816,0.0023710753235481573,0.025839489234831686,0.006611804308237105,-0.00957030293167481,0.02858713431887555,0.010982276094918357,0.04772922882864872,0.039673030265588105,0.027825491879416464,0.06840099513029092,0.01163958479345077,0.020831534720685038,0.08256931334339791,0.017793043169119522
